0.627,98
0.841,101
0.777,98
0.627,98
0.694,96
0.725,92
0.644,91
0.701,88
0.676,88
0.707,84
0.732,84
0.658,79
0.576,77
0.726,77
0.626,77
0.642,71
0.561,63
0.560,57
0.710,54
0.684,51
0.608,42
0.708,43
0.758,43
0.558,42
0.633,42
0.633,39
0.683,41
0.708,42
0.683,42
0.709,37
0.708,40
0.758,40
0.761,35
0.758,39
0.608,44
0.808,40
0.733,44
0.809,48
0.809,52
0.711,61
0.711,66
0.800,76
0.778,78
0.765,86
0.851,88
0.794,96
0.919,102
0.752,104
0.978,111
0.993,115
0.876,117
1.067,121
0.991,121
0.880,118
0.966,121
1.034,119
0.941,121
0.924,123
1.063,120
1.001,117
0.916,121
1.056,118
0.926,117
0.947,116
0.964,114
0.843,115
0.951,117
1.050,110
0.861,113
0.905,105
0.923,103
0.823,103
0.819,96
0.907,99
0.806,93
0.800,92
0.844,91
0.888,90
0.782,89
0.801,88
0.778,83
0.840,86
0.798,82
0.833,79
0.803,78
0.820,73
0.767,71
0.788,68
0.789,69
0.811,64
0.761,65
0.861,66
0.811,65
0.711,62
0.812,67
0.761,65
0.736,64
0.711,66
0.887,67
0.861,63
0.761,63
0.786,62
0.661,60
0.760,58
0.735,59
0.735,56
0.759,51
0.809,46
0.833,43
0.708,41
0.783,43
0.708,38
0.809,37
0.708,39
0.758,42
0.783,42
0.708,40
0.760,36
0.760,36
0.783,39
0.758,39
0.783,40
0.783,39
0.783,39
0.758,40
0.758,39
0.660,36
0.708,39
0.758,40
0.758,40
0.758,43
0.733,42
0.683,42
0.758,41
0.708,42
0.733,40
0.758,43
0.758,43
0.733,41
0.708,42
0.684,46
0.708,44
0.733,44
0.683,45
0.709,46
0.658,44
0.708,45
0.659,47
0.708,45
0.709,49
0.633,45
0.708,42
0.658,44
0.708,40
0.733,40
0.683,42
0.708,42
0.708,39
0.708,38
0.758,39
0.760,36
0.758,40
0.758,44
0.708,41
0.809,37
0.758,38
0.784,37
0.760,36
0.814,31
0.809,37
0.758,44
0.708,43
0.708,39
0.734,46
0.734,46
0.733,42
0.733,42
0.683,41
0.683,42
0.709,49
0.658,43
0.759,47
0.659,46
0.658,45
0.708,45
0.683,44
0.733,45
0.658,43
0.708,45
0.684,46
0.708,44
0.709,48
0.733,43
0.734,46
0.658,44
0.709,46
0.658,44
0.709,47
0.684,46
0.684,49
0.709,49
0.709,46
0.709,50
0.684,51
0.760,56
0.710,55
0.660,54
0.759,52
0.735,58
0.710,58
0.735,53
0.685,53
0.710,58
0.710,57
0.710,58
0.710,55
0.710,54
0.710,54
0.685,53
0.660,59
0.709,52
0.709,51
0.709,49
0.709,49
0.683,45
0.709,47
0.733,44
0.808,39
0.709,46
0.709,46
0.758,42
0.708,39
0.708,38
0.733,40
0.658,40
0.708,38
0.708,42
0.733,41
0.708,38
0.734,46
0.659,47
0.684,52
0.685,57
0.686,60
0.711,61
0.711,61
0.686,66
0.736,66
0.736,65
0.712,67
0.698,75
0.720,73
0.723,75
0.769,72
0.719,72
0.747,74
0.722,74
0.713,68
0.723,75
0.741,70
0.747,74
0.719,72
0.720,73
0.772,74
0.773,75
0.717,71
0.689,69
0.745,73
0.744,72
0.769,72
0.739,69
0.747,74
0.717,71
0.722,74
0.767,71
0.747,74
0.723,75
0.697,74
0.745,73
0.745,73
0.747,74
0.745,73
0.723,75
0.723,75
0.719,72
0.723,75
0.667,71
0.716,70
0.720,73
0.714,69
0.719,72
0.719,72
0.670,73
0.694,72
0.714,69
0.695,73
0.719,72
0.697,74
0.738,80
0.700,76
0.720,73
0.675,76
0.678,78
0.703,78
0.738,80
0.698,82
0.728,83
0.693,81
0.748,82
0.698,82
0.743,81
