"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","FORTE-1_45E_D4SN.CSV",7.77071306646257,3.81895309728641,14.5844027592734,8.63734763984776,40,7.35,6.38976135840299,4.4001748217018,16.176,10.238225,5.39508357234883,2.70673616852676,2,0.05,0.679411764705882,35.0207810665089,4.00467249062301,4.35699200244345,4.31699445238502,"FORTE-1_45E_D4SN.CSV",6.45048612035077,3.72227562728012,21.1755732468894,78.8244267531106,16.176,524.55,3.95,0.945094569891673,14.0188790560472
