"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","forteB01W.CSV",6.42767594200272,4.4759527819169,20.0341533059497,7.8069512778825,50,5.88,7.38706387144282,5.75570701697942,29.743,11.68028,6.81922825711433,3.43025358202616,0,0,0.810967741935484,892.153966581449,15.5354457462073,25.5108583165698,8.76773151970523,"forteB01W.CSV",4.24225131601291,3.92005991297711,5.17671685049513,94.8232831495049,29.743,248.54,8.12,0.803491000274718,14.508872739564
