"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","FORTE-1_65W_D2EW.CSV",9.77987644118498,4.26839774014753,18.2192192680965,10.6494000765883,40,9.675,6.56369544334546,6.22808980058112,20.015,14.313625,7.26060833280608,3.28630853790497,0,0,0.655952380952381,378.214065760287,15.4745880590445,11.7792695088942,5.3616616812304,"FORTE-1_65W_D2EW.CSV",6.52515229657755,4.69742034314476,1.5625,98.4375,20.015,481.725,4,0.95895255253387,18.4007490636704
