"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","FORTE-2_CW_C2EW.CSV",10.2372048440614,4.84384339745092,23.4628188590289,11.299407568843,40,10.5,7.2983928617619,6.08486984459331,22.039,14.49205,6.28229986538481,2.90900625855691,1,0.025,0.690217391304348,198.064562411644,10.3945921577408,9.48772977512943,5.20670560714615,"FORTE-2_CW_C2EW.CSV",7.43416319747167,4.50762705840727,14.2069094478987,85.7930905521013,22.039,534.9,4.925,0.934211509078469,18.1914893617021
