"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","forteA01E2.CSV",13.4737439951535,6.15177128558781,37.8442899501826,14.779714474521,40,11.175,6.21456630722634,8.63174671095319,30.902,23.1598,7.02878243718352,3.00118323696093,0,0,0.715625,3928.28501605368,44.9625464828387,43.6652542627688,7.45545868234159,"forteA01E2.CSV",11.2538760212418,8.78084074261417,3.31117108814429,96.6888289118557,30.902,379.9,4.925,0.931709555587941,25.0939393939394
