"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","forteA02W2.CSV",7.81753254980902,5.98959116530201,35.8752023274639,9.79612227945337,35,6.85714285714286,7.75866746722616,6.07861660511113,32.851,12.0432857142857,5.75285740937008,3.05293961368672,5,0.142857142857143,0.853781512605042,1579.79155517729,18.2043752671838,35.332595097287,10.1736722231553,"forteA02W2.CSV",6.55086154822335,6.59356050757251,6.00023857807468,93.9997614219253,32.851,209.7,6.02857142857143,0.916883162186073,18.6428571428571
