"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","forteA02E2.CSV",6.23050797330607,3.49128334574677,12.1890594002888,7.09921376179819,20,5.2,7.76540766527855,5.19716521921225,29.149,12.61,7.34622682387295,4.15624136337557,0,0,0.81,775.58331592378,18.0022570113991,21.2485777975683,8.48843778944413,"forteA02E2.CSV",4.07759690133188,4.15569106524641,1.28789911456936,98.7121008854306,29.149,372.85,7.55,0.775025436013584,13.1008064516129
