"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","forte_2019_A03W_NS.CSV",11.5994305142561,5.65885037754345,32.0225875954236,12.8751237337974,40,10.925,5.88710637424355,7.03976798860114,28.508,19.664375,6.3109964072579,2.94878693459576,0,0,0.68,1234.54823085934,25.2098354079236,24.4747304288472,6.797714848643,"forte_2019_A03W_NS.CSV",8.91301391565237,7.18349637933108,8.95726229999667,91.0427377000033,28.508,2251.65,4.15,0.932797086642291,24.2845849802372
