"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","forte_2019_A03W_EW.CSV",11.0672215160863,5.15535246089751,26.577658996082,12.1727206948845,30,11.3333333333333,6.20262853053131,7.44790335381818,57.05,16.8608,6.26755098449618,2.78126806949136,0,0,0.877586206896552,2549.04248204417,25.1986338882923,43.7501009394033,9.74251413208075,"forte_2019_A03W_EW.CSV",7.18745279428274,5.15300607698964,8.66335705085721,91.3366429491428,77.05,2665.76666666667,8,0.840015689908914,19.0067029744449
