"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","forte_2019_B03E_EW.CSV",6.96369406406813,5.51448180052956,30.4095095283718,8.83981373152739,40,7.15,7.98964084107729,7.31892523986047,26.362,11.271625,6.32239796377978,3.30668235157576,0,0,0.764814814814815,531.034295127156,12.9930933972007,19.0319158021145,8.15557809325963,"forte_2019_B03E_EW.CSV",4.27552273622732,4.29910532771481,10.7684989866402,89.2315010133598,28.551,2417.825,6.5,0.68206929520083,12.60078125
