"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","2019_forte_D01W_EW.CSV",8.91046216179411,3.86129790874623,14.909621540088,9.69191502946401,40,8.3,5.87022067775073,5.04949857881314,65.05,15.23655,5.98798462409764,2.9292487696613,0,0,0.901136363636364,3867.00806808165,23.1129902026768,57.730388461993,12.4384759144502,"2019_forte_D01W_EW.CSV",6.00026764844964,4.33780196167689,17.8678828633887,82.1321171366113,65.05,2253.05,8.825,0.792206842980701,15.656400827396
