"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","FORTE-2_65W_C4EW.CSV",8.43197421027425,4.1544535837363,17.2594845794194,9.37689642406612,40,7.05,7.73419460090433,4.16302404878584,24.017,12.7002,7.50518821135403,3.75860320287719,0,0,0.747,271.892835303459,11.6395867723043,11.6795913915453,6.15590489171961,"FORTE-2_65W_C4EW.CSV",5.14507407777168,3.89358298552364,1.71229516239819,98.2877048376018,24.017,509.675,5.725,0.853262333420461,14.9239916064351
