4.023,35
3.976,32
4.022,36
3.973,39
3.925,37
3.974,35
4.072,33
4.024,33
4.023,35
3.976,32
4.024,34
3.976,32
3.925,36
3.998,35
4.022,39
4.022,36
4.022,38
3.974,35
3.975,34
4.023,35
3.973,37
4.025,32
3.998,35
3.974,35
4.025,32
4.001,31
3.977,30
3.999,34
3.973,36
3.976,32
3.975,33
3.975,34
3.974,35
3.951,33
3.951,34
4.048,33
3.973,36
3.973,37
3.999,34
3.977,31
3.974,41
3.975,34
3.974,35
3.977,31
3.929,30
3.973,36
3.951,33
4.023,35
4.022,37
3.978,28
3.929,31
3.974,35
3.997,36
3.974,35
3.927,34
4.024,34
3.977,31
3.977,30
4.024,34
3.973,36
3.930,28
3.973,37
3.977,30
4.025,32
4.027,26
3.975,33
3.978,29
4.026,29
3.951,33
3.977,31
3.931,27
3.977,30
3.976,32
3.879,33
3.974,35
3.930,28
3.979,27
3.927,34
3.978,29
3.975,33
4.023,35
3.929,31
3.929,30
3.908,25
3.930,28
3.907,27
4.027,26
3.882,28
3.978,28
4.028,24
4.026,29
3.976,32
3.908,25
3.929,31
3.933,23
3.981,23
3.933,22
3.921,16
4.030,21
3.981,23
3.979,26
3.930,29
3.955,26
3.929,31
4.102,22
3.980,25
4.052,25
3.908,24
3.933,22
3.886,21
3.909,23
4.053,22
4.004,24
4.005,22
3.933,23
4.079,21
4.005,22
3.980,24
3.925,17
4.027,26
4.030,21
3.982,20
4.029,22
4.027,27
4.125,24
4.030,19
4.018,16
4.163,16
4.054,20
4.003,14
4.052,14
4.125,25
4.042,16
4.027,26
4.028,24
4.051,28
4.075,28
4.078,22
4.075,29
4.075,29
4.074,31
4.125,26
4.050,30
4.150,25
4.096,34
4.074,30
4.122,32
4.171,30
4.074,31
4.023,40
4.098,30
4.051,29
4.048,34
4.075,28
4.121,34
4.074,30
4.025,32
4.071,35
4.071,35
3.977,30
3.997,36
4.070,37
4.071,35
4.121,33
4.095,35
4.094,38
4.072,34
4.023,35
4.022,36
4.094,36
4.119,38
4.046,37
4.070,37
4.022,39
4.070,37
4.071,40
4.072,44
4.070,36
4.071,40
3.999,33
4.094,36
4.023,41
4.070,37
4.046,39
4.095,41
4.094,37
4.119,38
4.046,37
4.094,38
4.022,39
4.046,37
4.073,32
4.070,39
4.022,36
4.023,42
4.123,30
4.121,34
3.998,35
4.047,40
4.072,34
4.070,37
4.024,34
4.070,37
4.025,32
4.050,31
4.098,30
4.074,30
4.120,35
4.022,36
4.074,31
4.073,32
3.975,33
4.125,26
4.024,33
4.075,29
4.052,24
4.046,39
4.073,32
4.002,29
4.026,28
4.026,28
4.026,28
4.074,31
4.098,31
4.077,24
4.094,17
4.027,27
4.027,27
4.079,20
4.126,22
4.030,20
4.054,20
4.026,29
3.980,24
4.028,25
4.127,21
3.981,23
4.076,27
4.052,27
3.931,26
3.885,22
4.079,20
4.028,24
3.955,26
3.910,19
4.054,21
3.979,14
3.982,21
4.030,20
4.003,14
4.079,20
3.981,22
4.030,19
4.003,14
4.074,18
4.066,16
3.932,25
3.934,21
3.934,19
4.001,18
4.074,18
3.979,26
3.910,15
4.078,22
3.934,21
4.028,24
3.934,21
3.958,21
3.979,27
3.933,23
3.958,21
3.884,25
3.979,26
3.980,25
3.974,35
4.026,28
3.932,25
3.934,21
3.925,37
4.025,31
3.934,21
3.930,28
4.024,33
3.976,32
3.978,28
3.930,28
4.023,35
3.976,32
4.025,32
4.027,27
3.977,31
3.975,33
3.975,33
3.975,33
3.974,35
3.952,32
3.949,37
3.976,32
3.950,35
3.926,35
3.973,36
3.976,32
3.976,32
3.974,35
3.973,37
3.997,36
3.997,36
3.925,37
3.949,38
3.949,37
3.976,32
3.925,37
3.973,37
3.974,35
3.928,32
3.949,37
3.975,33
3.925,36
3.925,37
3.950,40
3.949,37
3.949,37
3.903,43
3.830,41
3.877,37
3.878,42
3.877,39
3.877,39
3.856,47
3.805,41
3.878,41
3.877,39
3.829,38
3.877,39
3.877,39
3.853,37
3.830,42
3.854,41
3.856,47
3.854,42
3.806,44
3.831,45
3.830,41
3.855,43
3.830,42
3.878,41
3.832,47
3.831,45
3.879,45
3.878,42
3.879,44
3.855,44
3.880,47
3.832,47
3.855,44
3.856,47
3.880,46
3.832,47
3.880,49
3.904,47
3.856,49
3.880,51
3.856,47
3.880,50
3.880,49
3.880,47
3.856,47
3.880,52
3.904,50
3.856,51
3.880,50
3.928,49
3.928,48
3.880,50
3.880,50
3.904,54
3.880,47
3.880,50
3.904,47
3.880,52
3.928,52
3.856,49
3.904,48
3.856,51
3.904,50
3.880,48
3.880,52
3.928,48
3.880,56
3.880,50
3.928,53
3.880,52
3.880,46
3.880,52
3.928,48
3.928,47
3.880,50
3.880,49
3.880,49
3.856,48
3.880,49
3.880,48
3.878,42
3.856,46
3.856,47
3.879,43
3.854,40
3.831,45
3.831,45
3.880,50
3.880,46
3.855,44
3.854,40
3.880,49
3.831,45
3.830,42
3.879,43
3.877,39
3.831,43
3.877,38
3.829,37
3.853,36
3.831,44
3.855,44
3.830,40
3.830,41
3.832,32
3.878,40
3.877,39
3.926,40
3.879,34
3.925,39
3.902,35
3.877,37
3.973,38
3.925,38
3.974,40
3.973,38
3.973,39
4.022,37
4.071,41
4.025,31
4.022,39
3.973,36
3.974,40
3.998,40
4.022,38
4.023,40
4.071,35
4.046,39
4.070,37
4.024,34
3.973,39
3.973,39
4.025,32
4.022,39
4.022,37
3.997,38
4.022,37
3.973,37
4.025,46
3.999,34
4.022,39
4.070,36
4.046,39
4.049,32
4.022,36
4.022,37
4.022,36
4.022,38
4.023,41
4.022,37
3.975,33
3.997,39
4.023,35
4.023,40
4.022,36
3.973,38
3.973,37
4.022,37
3.998,40
4.024,34
4.022,36
3.973,37
3.998,41
4.048,34
3.997,38
4.072,43
3.997,36
3.997,38
4.022,39
4.022,38
3.997,37
4.022,36
4.024,34
3.973,39
3.999,33
4.022,38
3.997,37
4.022,36
3.999,33
4.070,38
4.072,34
4.070,39
4.023,41
4.046,38
4.047,40
3.973,39
4.071,42
4.023,40
4.071,40
4.023,41
4.046,38
4.024,44
3.997,36
4.023,40
4.023,40
3.999,34
3.949,39
3.926,35
3.950,40
3.925,39
3.973,36
3.951,33
3.882,28
3.880,32
3.857,30
3.880,32
3.884,25
3.859,27
3.882,29
3.906,28
3.859,24
3.881,18
3.929,18
3.857,18
3.910,20
3.886,21
3.931,27
3.884,25
3.907,26
3.978,28
4.001,31
4.046,36
4.072,34
4.070,39
4.071,41
4.072,44
4.024,43
4.072,45
4.025,48
4.073,46
4.025,49
4.025,50
4.025,52
4.025,53
3.976,56
4.025,55
4.025,59
4.000,60
4.025,57
4.025,63
4.024,61
4.049,63
4.025,63
4.025,60
3.977,64
4.027,67
4.005,70
3.979,67
3.978,66
4.005,70
4.006,71
4.004,69
4.006,71
3.980,69
3.983,73
3.982,71
3.979,67
3.981,70
3.987,78
3.981,70
3.958,72
4.011,78
3.958,72
3.958,72
3.982,72
3.980,69
3.979,67
3.984,74
3.982,72
4.030,72
3.984,75
3.984,74
3.982,72
3.984,75
3.984,75
3.983,73
3.959,73
3.984,75
3.983,73
3.960,74
3.984,74
4.008,74
3.985,76
3.984,75
4.010,77
3.982,72
3.960,75
3.984,74
3.982,71
3.983,73
3.985,76
3.984,75
3.984,75
3.994,82
3.984,75
3.984,74
3.986,77
3.982,71
3.984,75
3.986,77
3.961,76
3.985,76
3.984,74
3.985,76
3.982,71
3.985,76
3.979,68
3.986,77
3.982,72
3.983,73
3.960,75
3.984,74
3.982,71
3.980,69
3.984,74
3.982,72
3.987,78
3.982,71
4.006,72
3.984,74
3.982,71
3.983,73
3.961,76
3.984,75
3.982,71
3.986,77
3.982,72
3.984,74
3.982,72
3.981,70
3.984,75
3.986,77
3.985,76
3.984,74
4.007,73
3.984,75
3.984,74
3.982,71
3.982,71
3.984,74
3.983,73
3.982,72
4.010,77
3.985,76
4.033,76
3.981,70
3.984,74
3.984,74
3.984,74
3.982,72
3.984,75
3.986,77
3.982,71
4.006,72
3.984,74
4.029,70
3.983,73
4.008,74
3.984,75
3.959,73
4.006,71
4.006,71
3.982,72
4.030,72
3.987,78
4.033,76
4.032,75
4.030,72
4.032,74
3.982,71
4.007,73
4.057,76
4.031,73
4.083,77
4.007,73
4.008,74
4.078,70
4.030,72
4.008,75
4.055,73
4.056,75
4.034,79
4.031,73
4.079,71
4.078,70
4.080,73
4.057,76
4.054,72
4.056,74
4.079,72
4.082,76
4.080,73
4.106,76
4.079,71
4.081,74
4.126,70
4.081,75
4.104,73
4.081,74
4.129,75
4.079,71
4.126,70
4.129,75
4.081,74
4.081,75
4.130,80
4.128,73
4.103,72
4.178,75
4.130,76
4.129,75
4.154,74
4.127,71
4.125,69
4.154,74
4.129,74
4.132,78
4.154,75
4.129,74
4.177,73
4.154,75
4.176,71
4.154,75
4.152,72
4.128,73
4.129,75
4.126,70
4.154,75
4.178,74
4.177,73
4.154,74
4.178,74
4.176,71
4.152,71
4.176,72
4.176,71
4.155,76
4.176,72
4.154,74
4.176,72
4.151,70
4.174,69
4.154,75
4.129,75
4.177,73
4.180,79
4.176,71
4.175,70
4.173,68
4.200,72
4.180,77
4.174,69
4.176,71
4.204,79
4.176,71
4.156,77
4.178,74
4.154,74
4.180,77
4.177,73
4.176,71
4.128,73
4.176,71
4.179,76
4.175,70
4.180,77
4.174,69
4.178,75
4.176,72
4.128,73
4.178,75
-99999999
4.198,69
4.176,72
4.156,77
4.177,73
4.177,73
4.180,79
4.177,73
4.227,75
4.180,77
4.227,74
4.228,76
4.179,76
4.178,74
4.228,76
4.227,75
4.227,74
4.177,73
4.202,74
4.229,77
4.227,74
4.228,76
4.176,72
4.204,79
4.230,78
4.205,78
4.228,76
4.205,78
4.227,75
4.226,73
4.175,70
4.201,73
4.200,72
4.230,78
4.227,74
4.223,69
4.201,73
4.225,72
4.227,75
4.227,75
4.224,70
4.200,71
4.225,72
4.202,75
4.225,72
4.177,73
4.226,73
4.225,72
4.226,73
4.200,72
4.225,72
4.226,73
4.227,74
4.203,76
4.227,74
4.229,77
4.226,73
4.202,75
4.223,69
4.274,73
4.227,75
4.226,73
4.274,73
4.275,75
4.249,72
4.251,75
4.276,76
4.254,78
4.252,76
4.276,76
4.250,73
4.251,75
4.252,76
4.275,74
4.227,75
4.276,76
4.249,71
4.253,77
4.275,75
4.277,79
4.275,75
4.278,78
4.273,72
4.277,77
4.251,75
4.274,73
4.251,75
4.253,77
4.278,78
4.251,74
4.275,75
4.250,73
4.277,79
4.227,75
4.252,76
4.275,74
4.275,74
4.277,77
4.251,75
4.252,76
4.276,76
4.253,77
4.276,76
4.275,74
4.278,78
4.278,78
4.253,77
4.275,75
4.278,78
4.275,75
4.251,75
4.250,73
4.227,75
4.250,73
4.278,78
4.276,76
4.278,78
4.202,75
4.254,78
4.254,78
4.275,74
4.252,76
4.261,82
4.252,76
4.278,78
4.230,78
4.226,73
4.277,77
4.228,76
4.276,76
4.252,76
4.228,76
4.250,73
4.276,76
4.227,75
4.276,80
4.229,77
4.251,75
4.277,77
4.277,77
4.280,81
4.275,74
4.256,81
4.277,79
4.253,79
4.277,79
4.277,77
4.275,75
4.277,77
4.252,76
4.277,79
4.278,78
4.228,80
4.277,79
4.251,75
4.278,78
4.252,80
4.227,74
4.278,78
4.226,73
4.228,76
4.230,78
4.275,75
4.277,77
4.276,76
4.275,75
4.285,82
4.252,76
4.277,77
4.276,80
4.280,81
4.277,77
4.300,74
4.277,79
4.309,82
4.303,78
4.309,82
4.276,80
4.303,78
4.300,75
4.289,83
4.278,78
4.277,77
4.305,81
4.302,77
4.301,80
4.277,79
4.303,78
4.276,80
4.326,77
4.309,82
4.294,84
4.313,83
4.289,83
4.323,85
4.276,80
4.278,78
4.303,78
4.313,83
4.301,80
4.327,78
4.303,78
