"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,10.2707366548043,2.08549134370952,14.019,4.86925737883755,8,0.907859792388274,105.832058374576,14,13.229007296822
"2",2,4.66571886120996,1.82454767074515,7.812,5.62971614191009,8,1.04324131022934,59.8861271388608,8,7.4857658923576
"3",3,2.34015658362989,1.07600723761228,6.836,2.54064371738066,8,0.666650068971469,39.6545082624389,7,4.95681353280486
"4",4,1.54897857142857,0.301265609190804,4.372,4.88750026646895,8,0.937100967119402,20.9885147324322,2,2.62356434155403
"5",5,2.47392526690391,0.377194320091519,4.373,4.23766467118141,8,0.918094265603191,29.7561111810967,3,3.71951389763709
"6",6,3.08964412811388,2.54815323772,10.077,5.00023907558593,8,0.980929595864623,62.0187470506752,10,7.7523433813344
"7",7,1.80954285714286,0.281710529674419,2.565,6.38457129318824,8,1.18993467647065,21.5021113646373,2,2.68776392057966
"8",8,2.39233096085409,2.27840818039751,19.35,2.4172650429068,8,0.692278643677231,66.7824073810858,7,8.34780092263573
"9",9,2.61692526690391,0.432016333316416,3.018,7.76540766527855,8,1.41659930471492,27.6556764518539,3,3.45695955648173
"10",10,2.09635357142857,1.2190058996985,13.301,5.80335141108806,8,1.10589648146794,41.4067368794299,2,5.17584210992874
"11",11,2.61262430939227,3.83452645843064,26.62,5.24928764384189,7.72456149215758,1.00961332750243,24.5820299418937,2,3.18232044198895
"12",12,5.47507246376812,8.05592222846827,29.149,3.57285806897666,5.40629839384626,0.655822010315758,32.0381943948367,2,5.92608695652174
"13",13,2.56584022038568,2.05631074377207,15.164,4.62900890081904,8,1.00141741389269,62.0185331150168,2,7.7523166393771
"14",14,6.07959195402299,3.88557376773217,15.188,2.26553307475109,5.7547847446232,0.473352882022279,38.067570350927,2,6.61494252873563
"15",15,1.66195195195195,0.668160659092654,4.183,2.95274887668929,4.61626937059874,0.583452697941963,9.01766734406752,1,1.95345345345345
"16",16,2.90698622589532,1.31217670044088,6.828,3.25295262985474,8,0.694086095746365,43.9126344401243,6,5.48907930501553
"17",17,3.29202762430939,1.03467325087531,6.471,3.22956703304714,8,0.734112877242136,39.9074284434154,4,4.98842855542692
"18",18,5.97369382022472,4.12971170484633,13.507,2.56931784538767,6.58041117235978,0.604904824105262,42.0333005785004,3,6.3876404494382
"19",19,6.91261983471074,5.67638764292527,22.207,2.63979566106879,8,0.621425823528712,129.639368367462,22,16.2049210459328
"20",20,6.08048511904762,8.01300794509378,27.16,3.22814086924895,4.84221130387342,0.589832708480739,32.3246427219883,2,6.67559523809524
