"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,4.12112026726058,1.1375187395489,7.4,3.63067783346926,8,0.893058375771687,50.402118142373,7,6.30026476779663
"2",2,6.50835857461025,2.29872160768097,13.085,4.31586616368623,8,1.00073984045934,86.0204098904239,13,10.752551236303
"3",3,7.50152338530067,4.31498682490655,20.573,2.33861119633009,8,0.698827551994208,126.046993883861,7,15.7558742354827
"4",4,14.2963438256659,6.64978432769048,20.162,1.99472540320163,4.70755195155586,0.516857494573343,69.8210883274949,18,14.8317191283293
"5",5,15.581728285078,5.11166777824159,19.812,4.83055159135621,8,1.06153359248102,154.81300988913,20,19.3516262361413
"6",6,3.67218485523385,1.87931141790934,18.089,2.82782351849126,8,0.770548158506363,66.0326100601792,5,8.2540762575224
"7",7,7.21604910714286,2.9151764114522,14.124,4.365078790667,8,0.941893107001659,96.817008156929,14,12.1021260196161
"8",8,5.7925723830735,1.00368990869044,9.244,4.83055159135621,8,1.09168902143282,65.4747979137381,20,8.18434973921726
"9",9,4.2264565701559,2.04198459870447,9.692,3.01068938782229,8,0.83555215578598,60.0687712607863,5,7.50859640759829
"10",10,5.94322991071429,1.73974726835856,10.136,5.42737081887471,8,1.14524603997706,73.4346259864079,10,9.17932824830098
"11",11,5.15811853088481,1.87550307390879,11.776,2.01276299622491,8,0.593994946086083,74.8290918090424,12,9.3536364761303
"12",12,9.0376143572621,1.55890198146653,17.357,2.6005495182949,8,0.668758295625517,107.2268686088,17,13.4033585761
"13",13,11.1344846938776,3.7798948411281,20.725,1.82862616785671,6.72020116687341,0.484297504885979,78.6080673907404,8,11.6972789115646
"14",14,12.6561582491582,4.59909993414552,21.009,2.38348650364969,7.26046658034829,0.617161788762287,96.0850636163601,8,13.2340067340067
"15",15,13.8717547169811,4.23137743122805,21.968,1.7386649474283,6.29591095870001,0.40252459954794,90.8263449710916,11,14.426243567753
"16",16,13.2560073529412,5.40413016304511,20.711,0.325467622052593,1.1803625759774,0.0903920169730808,16.2343249879833,17,13.7536764705882
"17",17,4.26420338983051,3.48608560174667,20.373,1.45397661865957,4.10671055589485,0.426469270818924,19.0138378562476,4,4.62994350282486
"18",18,3.6978898163606,1.04720944256715,6.013,4.58964114602809,8,1.01785523070465,43.2387633717315,5,5.40484542146644
"19",19,6.06682352941176,3.44370633636642,17.591,0.928966336735715,1.7640477777375,0.213205682052759,11.6244324849509,4,6.58963585434174
"40",20,0,0,0,0,0,0,0,0,0
"20",21,7.19555113636364,0.618012338824134,9.74,1.59229251871132,2.21536350429401,0.336408814949717,16.7473928549045,7,7.55965909090909
"21",22,6.89188349514563,1.80416729502105,11.322,4.62485583192343,8,0.975213722666396,80.8467413840412,11,10.1058426730052
"22",23,6.92083661417323,1.21187896512497,11.409,4.59458475760759,6.90547058243981,0.976588179863478,52.5658557919188,7,7.61220472440945
"23",24,5.68719805825243,1.46677511995718,9.168,3.43968163988705,8,0.859105908870907,65.3141042733928,8,8.16426303417409
"24",25,6.45845825242718,1.48559018251144,10.078,3.77123105924294,8,0.878677592681313,71.9317869925775,10,8.99147337407219
"25",26,3.07373786407767,0.745620301149118,5.382,4.58976328520036,8,1.02678099747308,38.5335546747495,5,4.81669433434368
"26",27,2.3806213592233,0.70290404994846,4.337,5.15566171616639,8,1.12663686577596,31.9353150566791,4,3.99191438208488
"27",28,2.22240582524272,0.581618873467654,3.666,4.47831930224383,8,1.03281595562997,30.7489773219751,4,3.84362216524689
"28",29,2.7120932038835,1.14685484947784,9.929,3.78400720339974,8,1.00603067204961,51.3730390390528,3,6.42162987988161
"29",30,2.62793424657534,1.70699621501695,10.979,1.00410375519922,2.37985630290725,0.24513371353178,7.33843361348524,1,3.08356164383562
"30",31,6.45187931034483,7.35225052460889,18.321,0.354010531190395,0.540331863395866,0.077033509807996,3.66587221114264,1,6.78448275862069
"31",32,11.9752329192547,2.36411569521163,18.272,1.2013535888723,2.14908808676044,0.259631240023434,26.8369043380861,11,12.4875776397516
"32",33,10.9125347432024,3.52402465524277,16.942,1.12654422380602,2.25991598836238,0.269734910806859,25.2106942206287,12,11.1555891238671
"33",34,8.6715842217484,5.31022899692998,16.145,2.04611840325695,6.39753020751673,0.634523199419469,58.4030396236309,13,9.12899786780384
"34",35,2.41003636363636,2.0057799279591,10.63,2.13398758004442,4.60271830989974,0.534738284869503,12.5214859476136,1,2.72045454545455
"35",36,11.1648772378517,4.60323557559006,16.256,1.47206479648905,3.21551584037552,0.336090140122044,37.7185764754024,13,11.730179028133
"36",37,15.3109460784314,0.460085305661691,16.239,2.02757573606149,3.59674304483951,0.522706690519233,57.3186845037904,15,15.9362745098039
"37",38,13.6964870689655,1.74009473434571,15.845,2.75716740508791,5.95035198121297,0.788184168754883,84.5232110089972,15,14.2047413793103
"38",39,14.5433958333333,0.724230612978989,16.916,3.81412209866488,8,0.933786116972424,129.35190716444,15,16.168988395555
"39",40,9.43720041753653,1.93658689254698,15.726,3.5927240439865,8,0.846987832654243,100.837335361043,13,12.6046669201304
