"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,3.55145070422535,1.89122875442605,13.422,2.06679173703201,8,0.678397929821596,62.0060990811383,7,7.75076238514229
"2",2,9.07868544600939,3.88835300046812,17.663,2.9011089779124,8,0.836298051366957,117.584869100352,16,14.6981086375439
"3",3,9.0911455399061,2.85488262529126,19.743,1.25196333699736,8,0.465251244246692,113.775416214781,13,14.2219270268477
"4",4,7.61391981132075,2.38339888096113,19.254,2.67362331892757,8,0.786447973243268,104.701747293068,19,13.0877184116335
"5",5,6.73084976525822,0.696706961735424,11.164,4.9855444131106,8,1.20543736715142,70.3419922556808,7,8.7927490319601
"6",6,6.08397183098592,2.14737690559307,13.072,3.24626415614893,8,0.925245803537847,78.1118226635373,7,9.76397783294216
"7",7,2.47202830188679,0.654052890850067,3.585,4.75768381029701,8,1.12349114689667,28.8948785559565,3,3.61185981949456
"8",8,2.12481220657277,0.371621513738021,3.565,3.39164178937057,8,0.979459116139208,26.6751499476614,2,3.33439374345768
"9",9,2.72527230046948,0.292160415733497,3.45,7.79892955497422,8,1.70023693172002,27.7989295549742,3,3.47486619437178
"10",10,5.00070283018868,4.19592259555145,17.128,3.93794219459935,8,0.906461402449453,98.7938603746395,17,12.3492325468299
"11",11,12.718197761194,4.41220431907379,18.263,1.64133860473042,7.33131243446254,0.508690290016984,97.1398897566287,15,13.25
"12",12,16.4705802469136,2.49167644715243,18.443,1.77515750214461,4.35720477799132,0.53172165203412,73.6511054551413,18,16.90329218107
"13",13,13.0524938271605,3.66295253416199,17.746,2.58204727584671,4.35720477799132,0.606068421591281,59.1270895285036,10,13.5699588477366
"14",14,10.4174163424125,1.43437453765156,17.601,5.29824693173844,5.55775290390522,1.15450397989626,60.1945727938528,10,10.8307392996109
"15",15,8.29382129277567,4.65130353993519,18.486,2.90811675547384,6.42718240915647,0.754836956295437,57.0015322028801,10,8.86882129277567
"16",16,3.65881412639405,1.3449419100621,6.344,4.65573557960879,8,1.17262425868133,44.285207338635,6,5.53565091732938
"17",17,6.27356505576208,0.972868684884078,7.696,3.74168015428547,8,1.00832496349629,60.8817761507492,7,7.61022201884365
"18",18,12.2207701612903,5.69345856548011,18.307,1.59490008920111,4.70875264430803,0.466731168205426,59.6378711926271,18,12.6653225806452
"19",19,4.5364958677686,3.45272328773138,17.151,1.10005045446348,4.29374532226068,0.334704587422381,21.6461541039588,1,5.04132231404959
"20",20,4.40594696969697,2.28553078696518,9.886,4.70473953661494,6.82445734981507,1.04575460106675,33.8120841422656,4,4.95454545454545
"21",21,6.59100427350427,3.4797488174579,14.589,0.689990992411987,2.48396757268315,0.207453677918411,17.5682321914129,5,7.07264957264957
"22",22,11.6866770186335,0.264143442633753,12.208,7.70488786243741,8,1.67935655979981,99.7048878624374,12,12.4631109828047
"23",23,11.4207827715356,0.641434832515134,12.541,1.77653388080947,3.36407479557538,0.469002932225167,39.8460170075174,11,11.8445692883895
"24",24,9.48856880733945,1.1559266186823,12.425,1.7940839940396,2.18497380279683,0.394337311257182,21.7294642406584,9,9.94495412844037
"25",25,7.99921739130435,1.86392854373369,13.991,3.38178470940863,8,0.834081075206886,89.7896362162143,12,11.2237045270268
"26",26,6.42569254658385,1.75915668035857,9.681,4.57491513627886,8,1.03522219022179,65.7548637451969,7,8.21935796814962
"27",27,6.32980745341615,2.75208502779138,15.094,2.78992629922514,8,0.693971464499134,90.4769525144269,14,11.3096190643034
"28",28,9.21159352517986,4.16297352639603,15.033,0.974258727003005,3.76172119592827,0.315281087427858,36.5617650050294,13,9.71942446043166
"29",29,9.48843089430894,4.23566885079231,14.778,1.04812074599282,2.77244842488425,0.294948696420676,27.7132141332941,10,9.99593495934959
"30",30,5.74674534161491,4.42830175993045,16.293,3.8390523584753,8,0.907992751702406,101.528568193315,16,12.6910710241643
"31",31,3.73624542124542,2.37956691295358,14.153,2.29381960565263,8,0.703733976001748,70.7664120558481,12,8.84580150698102
"32",32,5.60903358208955,3.02442429764763,13.227,3.82699919698096,6.83757189860598,0.872649239998034,40.8213247677969,3,5.97014925373134
"33",33,10.3158235294118,1.61426350694372,13.024,4.7522542326149,8,1.11129142388408,100.712311790353,13,12.5890389737941
"34",34,12.0179366515837,0.788317849812101,12.973,1.27521107151764,3.16653535736403,0.384189072143901,39.8252716099245,13,12.5769230769231
"35",35,9.39609090909091,3.49869802479249,13.458,1.35192509508974,4.88624355796719,0.458479476240013,48.736899677985,13,9.97430830039526
"36",36,2.09248161764706,0.375184352757189,2.707,6.07926026931848,8,1.37111318802486,26.0792602693185,3,3.25990753366481
"37",37,2.77648351648352,0.758764524465653,5.908,3.95157733041498,8,1.15176034213267,39.5288772603133,6,4.94110965753916
"38",38,2.56294117647059,0.731546214319844,5.883,3.95415300901551,8,0.954121219011266,35.6289577580158,4,4.45361971975198
"39",39,2.62755147058824,0.915387449030654,6.84,3.02383342120743,8,0.75628011169007,39.07533254421,5,4.88441656802625
"40",40,4.18694852941176,1.18500262238241,8.097,2.43124223382564,8,0.816909744620545,53.1443867186262,7,6.64304833982827
