"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,5.73884734513274,2.23296777971558,16.314,2.5453819120809,8,0.695175946990397,89.3003632355086,16,11.1625454044386
"2",2,4.65437028824834,0.827087921111525,9.639,4.55198368708909,8,1.21370344533122,59.7907738041797,5,7.47384672552246
"3",3,4.56208869179601,2.47805634787173,9.837,4.82704772097285,8,1.10754155537552,69.4520236003044,10,8.68150295003805
"4",4,9.01880487804878,0.588134181268316,11.345,4.28827621272535,8,1.08357347567761,83.682369214921,10,10.4602961518651
"5",5,8.68558980044346,0.954497961249301,11.137,4.68917923182516,8,1.12303151323728,85.376781291484,11,10.6720976614355
"6",6,7.86746341463415,3.51926979173122,17.576,1.81402214945747,8,0.664235528760238,113.177292972775,11,14.1471616215968
"7",7,5.31654101995565,2.05590965646252,17.742,2.87515708236769,8,0.819359344170346,90.1715733060286,18,11.2714466632536
"8",8,5.24894678492239,0.886434689858246,6.627,4.65231650178711,8,1.1374529916418,54.8983557478107,7,6.86229446847633
"9",9,4.76513303769401,1.53969223332871,15.193,2.76569764129583,8,0.934139375020901,72.3500190828001,5,9.04375238535001
"10",10,5.18242793791574,1.15608297703734,14.272,4.42861131971848,8,1.11789026776103,68.9310115337513,6,8.61637644171891
"11",11,8.02189433962264,3.11284960171208,14.024,5.28228444344603,8,1.22341638859959,101.120768440003,14,12.6400960550004
"12",12,9.36889603024575,0.884260480358793,11.268,4.94369116275,8,1.25142969005826,85.9546393566649,10,10.7443299195831
"13",13,6.51388468809074,1.69907328906149,12.511,2.32690587128937,8,0.646800215478942,79.0636173543084,10,9.88295216928855
"14",14,8.91671857923497,2.00372759886378,12.25,0.953410409637402,2.26589746706032,0.236231191002213,21.3031507763786,10,9.40163934426229
"15",15,5.09676303317536,3.4121306960177,11.399,1.70226188906795,3.05682773270926,0.396756268727762,16.5517804958309,2,5.41469194312796
"16",16,7.27569565217391,1.95478903283162,11.568,3.90684009118107,8,1.00688790075031,84.9680472922694,11,10.6210059115337
"17",17,6.72968307086614,3.55037500421589,14.054,1.62618715268379,5.65824022988608,0.512775056386403,41.2450070300554,5,7.28937007874016
"18",18,4.72528922495274,0.497394771017902,6.14,5.50623021497883,8,1.32455825632757,49.1312938132758,6,6.14141172665947
"19",19,5.79322306238185,1.51768334951378,8.876,4.15515436967304,8,1.01075990711501,67.2393150136299,9,8.40491437670374
"20",20,5.7988809073724,1.33570919726328,12.165,3.10685700749601,8,0.794977012607631,67.885523905583,8,8.48569048819787
"21",21,4.48626232741617,2.58869613437105,13.24,3.24306064057364,8,0.781289099205772,77.4408059076166,12,9.68010073845207
"22",22,3.38242292490119,1.80771230488039,11.363,2.68364862334297,8,0.877408762511063,59.7739507925165,5,7.47174384906456
"23",23,5.48561264822134,1.04136073592908,11.237,3.29446232781178,8,0.957022353941413,67.7504140724777,11,8.46880175905971
"24",24,7.42798608349901,2.93221297964068,12.943,4.40869804301416,7.29465498564513,1.04947123825892,56.6097131937689,5,7.76043737574553
"25",25,10.8524891304348,3.07949420306689,15.157,0.988827691161413,4.45941899935539,0.344716673360616,50.4980729731353,14,11.3239130434783
"26",26,5.9491442687747,2.56765304959718,14.866,2.90504500631977,8,0.806180152695178,90.1399968621509,13,11.2674996077689
"27",27,11.0272682445759,3.22362955148617,16.909,2.49856793947967,8,0.683081706652229,120.454020419369,16,15.0567525524211
"28",28,6.90332213438735,0.49782792066959,11.594,4.70553767218822,8,1.17779932680248,69.0759469099378,8,8.63449336374222
"29",29,6.20853162055336,1.07621023379031,8.876,3.75915129684069,8,0.989796057313103,66.0498739332431,8,8.25623424165539
"30",30,5.29091106719368,3.59536660216402,15.464,4.99871676664514,8,1.16185306839735,95.7608833341423,15,11.9701104167678
"31",31,3.97880888030888,1.09690761745749,8.428,3.1797119037341,8,0.905335454060724,52.8829887033774,8,6.61037358792217
"32",32,3.80661776061776,1.70356949997097,11.297,2.06664201487433,8,0.645833908684685,62.0187628638712,4,7.7523453579839
"33",33,9.01490926640927,1.51089638472283,14.182,2.94641137934839,8,0.9259135204201,97.5892112921855,14,12.1986514115232
"34",34,9.20577934272301,1.5138367238543,15.892,3.08481771317891,3.29356477647673,0.705648974644369,32.5181536381717,9,9.87323943661972
"35",35,14.6885882352941,1.55767939513855,16.49,0.0666045267596797,0.133209053519359,0.0197447520798286,1.98246414943517,13,14.8823529411765
"36",36,13.6007011173184,1.48262415460165,16.632,1.64765575407714,2.27745467165876,0.380346581438967,31.9225350345912,13,14.0167597765363
"37",37,12.8907128099174,0.924178817496523,14.437,3.0273799392066,4.98384996794557,0.732642245542448,66.4273060810266,13,13.3285123966942
"38",38,13.4553925,1.28844018437626,15.865,1.05010059696535,2.83810972152796,0.315653095836627,39.6200117125303,14,13.96
"39",39,8.95212133072407,5.44069011850906,15.889,2.73168768123456,6.91035844114286,0.71143569065961,66.1217174128533,3,9.56849315068493
"40",40,5.96701740812379,1.51723247826667,13.67,3.14908644189536,8,0.895539513936702,79.3188202428312,6,9.9148525303539
