"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,9.10865878378378,5.45096057295616,19.823,3.76757431513937,7.38544369060432,0.885155012279928,71.4342070479735,4,9.6722972972973
"2",2,4.89992929292929,2.41725152969679,15.743,1.5426986287241,8,0.57371575175102,84.031108207447,5,10.5038885259309
"3",3,4.93852525252525,3.14316693564626,15.713,2.17738735175617,8,0.685080301787477,89.6541436362202,5,11.2067679545275
"4",4,5.0076632996633,3.0568568318297,17.592,2.26001264152866,8,0.651904940766659,90.9206317441769,15,11.3650789680221
"5",5,5.57918456375839,2.96509656831345,14.427,4.863812239423,8,1.19567280327368,87.6821714019171,14,10.9602714252396
"6",6,6.48020202020202,4.14763130295669,18.239,3.36718402599953,8,0.751214104426276,108.655943749227,18,13.5819929686534
"7",7,4.38674230769231,2.62856925257404,15.843,1.31285925917906,3.92348744122477,0.351860454311346,18.1084035748836,4,4.61538461538461
"8",8,8.89319256756757,4.53602578461854,20.43,1.96885776797748,7.66818288580704,0.491384442524823,70.9825037402408,7,9.25675675675676
"9",9,16.5008611111111,3.20300084167839,20.146,2.52935759027512,6.07045821666029,0.577314218173129,102.69191816517,18,16.9166666666667
"10",10,2.8340404040404,2.83160411962087,19.903,2.78530998236125,8,0.767425149354006,81.2247114435857,2,10.1530889304482
"11",11,6.84943864229765,5.37555868576026,19.241,3.23287020701265,7.73868305803654,0.819602960768499,57.6562195981913,2,7.45039164490862
"12",12,10.45565625,4.16220559144354,17.365,2.16277121167149,8,0.671314069550621,118.190839051897,17,14.7738548814871
"13",13,11.27465625,4.5448521869374,18.674,2.89012820868828,8,0.799634266012866,128.953700449848,14,16.119212556231
"14",14,6.00292631578947,4.835728428602,19.013,3.93757921513665,7.29892732561915,0.833989419325584,48.3649973839711,4,6.62631578947368
"15",15,6.37429765013055,4.4550795099491,19.751,3.3338974009818,7.73868305803654,0.824875549945795,53.0695849919921,3,6.85770234986945
"16",16,5.9115582010582,3.94583015347239,17.707,3.15832445031324,6.78321955805911,0.73313900075977,43.3551810906635,3,6.39153439153439
"17",17,5.21576240208877,4.24340848667209,17.406,2.79558588613333,8,0.760005225754396,100.950010286863,17,12.6187512858579
"18",18,1.66797395833333,0.116953492570763,1.903,7.89476310772017,8,1.68225002984842,19.8947631077202,2,2.48684538846502
"19",19,1.47747135416667,0.0983399241998591,1.675,7.00053515076371,8,1.49757472939935,19.0005351507637,2,2.37506689384546
"20",20,1.60212010443864,0.461842084690874,2.944,4.81765645546666,8,1.10244886671347,23.5083406273887,3,2.93854257842359
"21",21,2.10092817679558,1.64780439676777,20.06,3.63127812553767,8,0.975982958206507,56.3543255757098,2,7.04429069696372
"22",22,4.62985872576177,3.24782309306942,15.949,3.82020450062199,8,0.846548192424634,81.0431268170563,11,10.130390852132
"23",23,3.04859279778393,0.750214164128547,5.432,4.618333707029,8,1.12316999575343,37.3779676362684,5,4.67224595453355
"24",24,3.36593351800554,1.33126217929163,5.21,6.74828705996949,8,1.43878487725718,40.7689100489602,5,5.09611375612003
"25",25,1.83368508287293,0.500366065717352,4.791,3.24164662749702,8,0.936140147308707,28.1449797040168,2,3.51812246300211
"26",26,4.09154293628809,3.05071070935596,11.234,2.82358060591094,8,0.711281310924644,70.0884347606536,11,8.7610543450817
"27",27,4.3957728531856,2.98732512243811,14.391,3.28046119750653,8,0.830936251083,75.6360245295566,9,9.45450306619458
"28",28,4.24075346260388,2.07658788845908,14.912,2.83297756553139,8,0.77455051237808,76.4388789061788,5,9.55485986327236
"29",29,5.98180332409972,3.56430501213694,16.516,2.5416364051916,8,0.635423789940908,100.261466029344,16,12.532683253668
"30",30,7.22542222222222,4.17591204316643,17.262,3.06780141953475,7.72313644078678,0.763252015173509,59.7470416321977,3,7.73611111111111
"31",31,9.74628620689655,6.10743566869222,17.862,1.69961330364436,5.24348785166877,0.431484307717451,53.4112521166536,3,10.1862068965517
"32",32,3.58543648208469,0.380536572973729,4.331,7.00480623632178,8,1.498390090454,35.0048062363218,4,4.37560077954022
"33",33,5.57101628664495,4.75367243686277,20.372,3.06762487294208,8,0.76876176637279,112.524660186239,20,14.0655825232798
"34",34,3.34944951140065,0.659917126821722,4.725,3.53245260949103,8,0.991855894072191,37.5593473798677,4,4.69491842248347
"35",35,4.37652941176471,4.00185197137169,20.881,2.91067773713069,7.6781671341551,0.756571770000285,37.5377059892027,3,4.88888888888889
"36",36,5.84121666666667,5.54805545823167,21.253,3.64976000056615,6.40308772029149,0.782069409883292,40.7876687782568,3,6.37
"37",37,10.3296804123711,5.5372482812807,21.027,1.19132723912541,5.33348040900763,0.341903294254934,57.9626522112942,3,10.8676975945017
"38",38,14.7438885135135,4.97803335319228,20.603,1.5234869403244,5.85652122514315,0.435698362565188,89.5889463089466,17,15.2972972972973
"39",39,8.84534121621622,5.67646246803178,18.535,1.97855446795377,5.85652122514315,0.549288887958748,54.6278888602035,5,9.3277027027027
"40",40,4.84654789272031,1.93311216063168,18.852,2.97790287485323,3.63192827260137,0.640431053952267,20.3513222171628,5,5.60344827586207
