5.067,86
5.122,87
5.078,88
5.092,86
5.109,89
5.059,89
5.059,89
5.059,89
5.087,94
5.125,97
5.077,92
5.059,89
5.083,93
5.053,88
5.059,89
5.091,95
5.071,96
5.087,94
5.071,91
5.046,91
5.021,91
5.004,88
5.013,94
5.033,93
5.013,94
5.021,91
5.033,93
5.035,99
4.998,96
5.037,94
5.037,94
4.998,91
5.021,91
5.033,93
4.993,95
5.050,97
5.063,100
5.026,97
5.037,94
5.046,91
5.062,94
5.059,89
5.015,90
5.015,90
5.047,87
5.047,87
5.028,88
5.062,94
5.053,88
5.033,93
5.028,88
5.042,86
5.034,84
5.047,87
4.996,81
4.956,78
4.900,73
4.953,76
4.981,83
4.961,79
4.971,81
4.952,82
4.923,81
4.998,87
4.895,86
4.942,90
4.940,85
4.954,92
4.912,84
4.918,90
4.940,85
4.920,86
4.916,85
4.955,88
4.955,88
4.912,89
4.943,95
4.912,89
4.915,94
4.924,91
4.893,90
4.899,91
4.924,91
4.899,91
4.905,92
4.894,95
4.832,88
4.868,80
4.859,78
4.856,76
4.817,63
4.842,63
4.817,61
4.792,63
4.720,68
7.377,76
7.249,75
9.957,70
9.954,68
9.952,65
9.952,63
9.926,51
9.874,40
18.683,71
18.711,73
18.670,78
18.689,75
18.685,81
18.660,81
18.690,82
18.678,85
18.665,82
18.662,87
18.624,84
18.605,90
18.637,87
18.655,90
7.410,41
7.386,49
7.387,59
7.394,71
5.165,80
5.138,85
5.159,89
5.137,94
5.137,94
5.127,92
5.108,93
5.137,94
5.177,92
5.216,95
5.153,88
5.060,79
5.044,71
5.122,73
5.103,77
5.142,86
5.109,89
5.122,87
5.103,88
5.096,91
5.103,88
5.117,86
5.097,87
5.100,82
5.103,77
5.124,74
5.100,75
5.122,73
5.099,74
5.105,78
5.102,76
5.103,77
5.127,76
5.100,75
5.128,77
5.105,78
5.100,75
5.110,79
5.130,83
5.103,88
5.134,84
5.121,91
5.109,89
5.084,84
5.117,86
5.100,82
5.125,82
5.130,78
5.215,90
5.325,103
5.311,106
5.341,114
5.367,108
5.350,110
5.371,109
5.367,108
5.378,104
5.336,106
5.340,107
5.381,105
5.396,109
5.381,105
5.345,102
5.370,96
7.541,86
7.474,75
7.448,74
7.445,72
7.390,68
7.290,69
7.249,75
7.269,81
7.241,86
7.239,90
7.229,78
7.204,78
7.214,80
7.258,89
7.233,89
7.224,82
7.195,72
7.138,67
7.193,71
7.218,71
7.283,84
7.304,78
12.676,101
12.695,94
12.745,94
12.896,100
12.678,81
12.742,84
12.798,107
12.974,114
15.839,107
15.708,89
15.864,80
12.710,76
12.762,98
12.762,98
12.940,105
13.009,110
12.963,111
12.863,111
12.787,104
12.783,97
12.854,96
12.765,105
12.779,102
12.833,103
12.985,92
13.007,74
12.982,74
13.045,65
12.955,73
13.017,89
13.028,91
12.985,92
13.024,95
13.278,91
13.072,80
13.082,75
13.021,65
12.996,61
12.996,60
12.995,59
12.996,62
12.996,66
12.999,69
12.980,73
12.957,74
13.023,80
13.026,71
13.072,68
13.254,73
13.416,79
13.498,86
13.426,81
13.299,86
13.257,97
13.286,104
13.261,104
13.250,101
13.291,84
13.316,89
13.353,96
13.368,94
13.392,106
13.369,100
13.381,103
13.381,103
13.365,99
13.365,89
13.349,86
13.359,88
13.328,96
13.286,104
13.295,100
13.332,103
13.344,94
13.282,82
12.967,84
12.870,94
12.851,101
12.858,97
12.817,99
12.804,96
12.775,86
12.892,89
13.165,93
13.328,91
13.369,65
13.318,48
26.913,67
13.245,64
13.278,96
13.295,100
13.261,98
13.294,94
13.249,86
13.346,67
13.343,50
13.346,34
27.091,70
27.087,67
27.061,62
32.876,52
32.958,29



























27.113,32
27.068,26
27.010,54
27.095,73
27.061,66
27.064,24


31.603,56
12.796,61
12.810,92
12.783,97
12.762,98
12.867,99
16.225,92
13.150,108
12.996,100
12.844,106
12.908,103
13.050,101
13.104,109
13.086,104
13.109,92
13.172,90
13.093,106
13.100,108
12.895,94
12.845,94
12.800,86
12.900,86
12.976,101
12.883,97
12.879,102
12.921,100
13.089,105
13.194,94
13.442,119
17.376,105
17.364,81
17.382,66
17.381,57
17.354,43
30.705,63
12.848,33
12.946,60
12.948,68
12.972,67
12.972,67
12.945,53
17.657,12
17.586,71
13.082,97
13.141,112
17.607,90
17.724,105
17.646,98
17.624,105
12.676,101
12.967,125
12.855,109
12.679,102
12.679,102
12.726,101
12.733,103
-99999999
12.683,103
12.683,103
12.687,104
12.694,106
12.676,101
12.730,109
12.773,107
12.830,109
12.874,114
12.940,118
12.919,119
12.947,120
12.886,117
12.915,118
12.947,120
12.932,116
12.886,117
12.874,114
12.821,113
12.798,107
12.755,109
12.662,98
12.667,99
12.683,103
12.673,107
12.676,101
12.694,106
12.679,102
12.701,108
12.640,105
12.671,100
12.658,103
12.629,102
12.651,101
12.676,108
12.637,98
12.679,102
12.744,106
12.690,105
12.679,96
12.654,96
12.604,91
12.617,99
12.626,101
12.595,94
12.612,98
12.654,96
12.649,95
12.645,94
12.623,90
12.667,99
12.740,105
12.788,111
12.851,121
12.869,119
12.813,111
12.909,110
17.412,101
17.269,103
16.273,103
16.252,98
16.355,99
16.189,95
16.152,98
16.144,96
16.098,97
13.093,106
13.133,110
12.942,84
12.929,102
12.919,106
12.912,98
12.940,105
12.985,92
13.005,87
13.018,79
13.046,67
13.059,76
13.056,74
13.084,92
13.082,103
16.061,100
13.300,108
13.153,96
13.278,102
13.198,95
13.128,102
12.983,103
12.929,102
12.951,101
13.120,113
14.515,126
14.387,125
13.258,123
14.331,117
13.552,102
13.698,101
13.808,98
14.035,105
14.124,102
14.046,108
14.057,98
13.904,97
13.622,95
13.533,92
