0.184,86
0.220,88
0.176,84
0.176,84
0.205,85
0.195,88
0.180,85
0.214,87
0.184,86
0.142,82
0.147,83
0.167,82
0.180,85
0.192,82
0.187,81
0.170,88
0.172,83
0.201,89
0.159,86

0.180,85
0.201,84
0.201,84
0.214,87
0.197,83
0.155,85
0.176,84
0.147,83
0.205,85
0.197,83
0.197,83
0.172,83
0.180,85
0.147,83
0.155,85
0.205,85
0.184,86
0.167,82
0.220,88
0.192,82
0.197,83
0.162,81

0.176,84
0.205,85
0.205,85
0.172,83
0.176,84

0.297,78
0.144,76
1.840,79
1.858,77
1.851,72
1.857,76
1.857,76
1.854,74
1.857,76
1.881,75
1.855,75
1.877,72
1.886,78
1.854,74
1.854,74
1.855,75
1.851,72
1.829,74
1.854,74
1.884,77
1.886,78
1.884,77
1.883,76
1.832,76
1.827,73
1.827,73
1.832,76
1.827,73
1.835,78
1.835,78
1.881,75
1.845,80
1.868,85
1.886,83
1.872,86
1.884,88
1.903,87
1.921,90
1.918,94
1.918,94
1.883,92
1.870,90
1.902,91
1.839,89
1.864,84
1.794,80
1.807,77
1.799,81
1.864,84
1.835,78
1.815,79
1.806,76
1.789,79
1.804,82
1.845,80
1.774,81
1.809,78
1.833,77
1.799,81
1.825,81
1.809,78
1.806,76
1.809,78
1.850,81
1.794,80
1.781,76
1.807,77
1.789,79
1.820,80
1.782,77
1.825,81
1.833,77
1.784,78
1.830,75
1.799,81
1.840,79
1.815,79
1.845,80
1.839,84
1.878,87
1.884,88
1.870,90
1.959,92
1.918,94
1.973,95
1.966,99
1.973,95
2.012,98
2.008,97
1.995,94
1.999,95
1.982,97
2.011,88
1.985,77
7.314,86
1.512,63
7.361,66
7.434,53
1.850,26
1.719,31
1.769,32
1.716,35
1.714,37
1.713,40
1.764,43
1.738,43
1.713,45
1.714,46
1.687,45
1.713,39
1.713,43
1.738,43
1.687,41
1.687,40
1.713,41
1.714,46
1.662,45
1.688,50
1.688,49
1.664,55
1.690,60
1.665,61
1.741,65
1.716,62
1.716,66
1.691,67
1.717,67
1.742,67
1.718,68
1.721,70
1.743,68
1.717,67
1.699,72
1.719,69
1.746,70
1.749,72
1.773,71
1.721,70
1.722,71
1.770,69
1.717,67
1.717,67
1.719,69
1.718,68
1.718,68
1.717,67
1.716,66
1.725,73
1.694,69
1.718,68
1.716,66
1.728,75
1.763,84
1.794,90
1.814,89
1.784,78
1.792,64
7.856,93
7.832,89
7.838,90
7.723,82
7.728,83
7.690,86
7.639,86
7.581,89
7.585,85
7.587,80
7.707,89
7.760,94
7.786,100
7.835,94
7.848,97
7.864,95
7.864,95
7.863,90
7.798,82
7.753,83
7.751,88
7.668,91
7.563,95
7.510,94
7.538,95
7.519,96
7.568,102
7.547,97
7.560,100
7.516,101
7.523,103
7.527,98
7.568,102
7.548,103
7.536,100
7.527,104
7.523,97
7.548,103
7.547,97
7.519,102
7.568,102
7.551,98
7.534,94
7.580,93
7.686,85
7.786,85
7.818,81
7.844,91
7.856,93
7.807,99
7.763,90
7.537,80
7.781,93
7.863,90
7.961,100
7.939,95
7.810,94
7.819,91
7.863,90
7.888,68
9.222,68
7.960,58
7.911,61
7.911,61
7.960,53
7.960,56
7.961,60
7.945,73
7.925,76
7.923,82
7.947,74
7.951,77
7.895,73
7.834,51
8.036,56
8.049,75
7.936,62
-99999999
9.571,51
8.045,72
7.989,69
8.044,81
7.995,73
9.200,70
1.459,45
1.560,39
1.664,59
1.691,67
1.640,64
1.563,65
1.562,59
1.563,62
1.566,69
1.538,64
1.563,64
1.615,67
1.614,66
1.563,62
1.563,64
1.563,64
1.614,66
1.589,66
1.615,67
1.642,68
1.617,69
1.670,70
1.676,74
1.673,72
1.673,72
1.671,71
1.673,72
1.728,75
1.670,70
1.730,76
1.694,69
1.668,69
1.674,73
1.694,69
1.702,74
1.722,71
1.676,74
1.676,74
1.700,73
1.719,69
1.670,70
1.671,71
1.676,74
1.668,69
1.725,73
1.724,72
1.719,69
1.665,66
1.724,72
1.691,67
1.690,66
1.716,66
1.722,71
1.666,67
1.691,67
1.668,69
1.716,66
1.716,64
1.665,66
1.665,61
1.664,59
1.639,57
1.639,55
1.638,51
1.662,45
1.687,43
1.664,36
1.616,32
1.668,31
1.774,27
1.772,25
7.490,29
1.638,51
1.918,57
7.297,75
7.375,92
1.708,78
1.775,91
1.756,92
1.787,93
1.762,93
1.756,92
1.740,94
1.743,90
1.692,90
1.766,94
1.737,89
1.769,90
1.759,83
1.731,77
1.668,69
1.665,65
1.721,70
1.665,66
1.670,70
1.665,64
1.665,65
1.665,65
1.640,65
