"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","2019_forte_C01E_EW.CSV",9.70999482774022,4.86478035884138,23.6660879397689,10.8332098334712,40,10,6.99805981612601,6.51625187216842,22.508,14.644775,5.98008582606244,2.91489804111539,2,0.05,0.690625,266.375010360906,11.9405154780905,11.1265044141629,5.78401361618206,"2019_forte_C01E_EW.CSV",7.05491263193947,4.10082271111635,18.7103469222462,81.2896530777538,22.508,2963.325,6.2,0.9226202072778,18.4576271186441
