"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,7.19620229555237,1.85992627258171,19.938,3.13448174367292,8,0.448100755323994,111.199873335611,20,13.8999841669514
"2",2,12.060733734281,5.49122130762406,21.699,0.935037225727402,3.91346243902842,0.168476533748876,49.3911482839325,11,12.6208310552214
"3",3,18.2124772589448,2.43822006533719,21.81,0.96732872690113,2.97597960944023,0.138869133888426,55.6349371801205,19,18.6946634323833
"4",4,12.609265224815,3.91405150192024,20.829,1.27521948943057,3.48454221295414,0.164449485897237,45.7819662577916,9,13.1385885031303
"5",5,18.3255341085271,2.10887710369259,21.001,0.666473553962566,1.8609326506747,0.102172934049002,35.0634333389916,20,18.8418604651163
"6",6,17.8974800613497,1.67531504419332,21.029,1.61953347488405,5.02029711073408,0.25492878824863,92.0233806790693,17,18.3302658486708
"7",7,16.5653301470588,2.17064100642677,20.359,1.01298747892036,2.03495269029791,0.126408232264241,34.9144015260378,16,17.1573529411765
"8",8,13.8091876574307,4.47590902925121,20.284,0.345422899853678,0.932876811169458,0.0496251454513873,13.3681012059019,9,14.3299748110831
"9",9,15.1951145662848,5.16436248807534,20.559,0.65028351845625,1.70524991320502,0.0968299752081716,26.696510711559,20,15.6554828150573
"10",10,15.7234869466515,4.66283668771097,21.05,0.858076768142019,3.5161192220145,0.146612007960696,56.9403779120101,18,16.1940976163451
"11",11,16.8797684529828,2.51560554641574,19.489,1.82949196624775,2.72495113647444,0.20800067013802,47.3890769178889,18,17.3907987866532
"12",12,14.3520290196078,4.4210150902834,19.47,2.67806681063533,6.4303864097176,0.383006431263442,95.0461545759475,18,14.7807843137255
"13",13,15.1702653374233,3.00165527041153,19.868,3.75502134793627,8,0.472939280513433,151.88451714218,20,18.9855646427725
"14",14,8.44869348659004,2.96012630090798,82.1,2.90206516437283,8,0.372864582827858,156.615086731869,15,19.5768858414837
"15",15,8.73562883435583,1.29905856824933,14.472,3.28347486609458,8,0.475467062634287,94.6535924351201,14,11.83169905439
"16",16,9.02756748466258,1.21748478255349,10.9,6.2471718637692,8,0.704750381893507,88.2900993926824,11,11.0362624240853
"17",17,9.50814482758621,1.33304024017394,13.913,6.17426847682717,8,0.684137244646748,92.2712345233236,11,11.5339043154154
"18",18,7.92923132036847,1.37987006386738,15.188,1.40210043518784,2.65990703918159,0.171356858512401,22.432245700447,7,8.43346980552712
"19",19,8.1139057591623,2.20417732497055,16.524,0.734964292285249,1.1290470227331,0.0841972630900632,9.65601210279856,7,8.55235602094241
"20",20,7.37147249774572,0.932247719675632,15.831,3.47228049777884,3.60220680265364,0.38111176701838,27.1854552162395,7,7.54688908926961
"21",21,5.2880346178968,0.3026696954643,6.485,6.67338147043058,8,0.745088410497525,50.6733814704306,6,6.33417268380382
"22",22,5.0595937295885,0.192516172480492,6.603,5.28956087887035,8,0.649153766060996,49.4208782422593,5,6.17760978028241
"23",23,8.00571288743883,5.91351647771383,20.057,2.20907354680616,3.08465167241954,0.247703009332881,26.9919601482193,5,8.75040783034258
"24",24,14.354507969508,5.99464623757171,20.411,1.33730147077081,5.1874355438771,0.254087696836887,76.5838760284032,4,14.7633402633403
"25",25,15.519230834753,5.10763567677717,21.206,1.01654628576274,2.79490711823293,0.146370101503193,44.8875414942776,19,16.0604770017036
"26",26,6.65861111111111,1.53410656986357,11.459,4.70976670428788,8,0.584191102211846,73.5186195987602,8,9.18982744984502
"27",27,6.30538536903984,1.4445193905567,11.007,3.4125607460546,8,0.470188696087017,70.0186230166381,8,8.75232787707977
"28",28,5.41867798824298,1.97594976753519,12.184,3.55380445290527,8,0.433288150110845,80.3735002895491,12,10.0466875361936
"29",29,6.23640104506858,2.12679874901136,12.515,2.52062189785797,8,0.374110048200401,80.3724040181702,8,10.0465505022713
"30",30,7.35834183006536,1.43919668572825,10.751,4.26746182337086,8,0.505865294636983,82.4164260288022,11,10.3020532536003
"31",31,5.03441852074564,1.8075913604295,10.644,4.05685366032398,8,0.482550408348842,75.4983650830897,11,9.43729563538621
"32",32,4.99170665829146,1.8144761990208,10.389,3.91693154719949,5.63811484913344,0.440228457201488,31.0733791999352,4,5.51130653266332
"33",33,4.08081122807018,1.51003354430623,14.545,2.41885300880505,3.68648720593283,0.276612538616711,16.7599349920251,4,4.54631578947368
"34",34,2.85006618531889,1.54723067998079,62.1,2.59988431167412,8,0.440949038007303,79.3889095333142,4,9.92361369166428
"35",35,8.02962370242214,5.12130888820499,17.102,1.35684028211824,2.29649687573746,0.163376979064616,19.740734821975,4,8.59602076124567
"36",36,9.30992783505155,5.04937896491863,17.248,0.261204940739826,1.0251916460251,0.0447896316199435,9.94617079262198,6,9.70176730486009
"37",37,7.91612744265081,3.19462709262841,14.94,0.51684556461605,2.37627824044176,0.100321128472594,20.1418350601251,10,8.47621070518267
"38",38,10.2012689434365,1.96092825574353,16.62,0.948178393410186,1.6124195183763,0.109555778865458,17.4122378833411,10,10.798826040555
"39",39,13.76425,0.639601453261392,14.644,0.237398712809382,0.472144926034301,0.033506677293755,6.6988877005597,14,14.188202247191
"40",40,7.05732629107981,6.05473230527806,56.1,0.386734601268921,0.580101901903382,0.0459854429041362,4.3793608369044,3,7.54929577464789
