"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","forte_2019_A03W_EW.CSV",11.1250186255605,5.16743266014496,26.7023602971328,12.2302216267584,30,10.9,6.20262853053131,6.91001272517417,57.1,16.9108,6.26755098449618,2.7293036537329,0,0,0.875862068965517,2547.79907102445,25.2515189630613,43.70537565429,9.74251413208075,"forte_2019_A03W_EW.CSV",7.23745279428274,5.15300607698964,8.66335705085721,91.3366429491428,77.1,2665.76666666667,8,0.840243928881746,19.2
