"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","2019_forte_C02E_NS.CSV",10.8170337846871,5.04907055195283,25.4931134385972,11.9106677185494,40,10.325,7.88754681281763,7.42272152729677,27.101,18.92185,6.19625606070362,2.94785527976766,0,0,0.696428571428571,1023.295371427,23.7555071367832,21.4236143566217,5.81147781880492,"2019_forte_C02E_NS.CSV",8.91468714744774,6.31063550541406,8.05271014567355,91.9472898543265,27.101,2428.5,5.775,0.932917540860052,22.1455938697318
