"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,8.34125768476128,1.95617106743593,75.1,0.875436317202365,1.60882467428175,0.0873544895553303,14.4673216867475,9,8.9924787442773
"40",2,0,0,0,0,0,0,0,0,0
"2",3,12.3091546391753,1.53325979291678,15.831,0.506820708578788,1.09248019404761,0.0512846257624066,13.9432008271231,11,12.7628865979381
"3",4,4.87280817378498,3.85134709814261,16.67,2.73980328503601,8,0.302098812376931,104.223952180662,17,13.0279940225827
"4",5,7.00951944652206,5.37033546760359,17.192,3.08386831340154,6.79263910217111,0.299268832898727,50.6552043142835,3,7.45736724008975
"5",6,14.0959282970551,1.1875743143325,18.463,1.12697301237223,1.6638297214796,0.101377087210219,24.6538661354964,14,14.8175416133163
"6",7,14.1421005538986,1.56033365809431,18.91,2.02654484501463,3.77184833564578,0.197530734117923,55.0807174826399,13,14.6031103536429
"7",8,15.9097960057061,2.15100843587003,19.186,0.175138434500131,0.584628774212343,0.0227426203374073,9.64470678941318,17,16.4971469329529
"8",9,14.9951954624782,1.26242377192029,18.984,0.213842921504554,0.464136340992838,0.0255890403874753,7.1641428759357,15,15.435427574171
"9",10,16.1766766666667,1.72139034195619,18.985,0.584145925148122,1.13794660743141,0.0574491381180212,18.9762079677582,15,16.6758333333333
"10",11,15.3044551971326,2.54283352828438,18.966,0.169258404341408,0.558853193032577,0.022867947536833,8.83949512850452,15,15.8172043010753
"11",12,6.93745389755011,2.46858225569949,15.436,2.78083467779775,7.95283293204581,0.317248575438297,59.0652828028801,6,7.42694877505568
"12",13,4.87595681211042,1.60167161214311,7.738,4.34310124731698,8,0.42016282331678,60.793096220597,8,7.59913702757463
"13",14,6.14894273365748,2.49551483459661,15.538,1.14135277363461,3.31135420689288,0.136098856119423,22.2071828456319,5,6.70637493246894
"14",15,14.9262999198075,2.17445936341382,19.856,0.487558749686696,1.57509264471324,0.0603170121951827,24.2282594743921,14,15.3821170809944
"15",16,8.04697842079451,5.14547279042673,19.555,2.1932998034494,4.4366451381283,0.216268861434541,37.8659720531033,3,8.53482099068171
"16",17,6.07896294559099,4.59421616940285,19.208,2.28801381879776,5.37229676396127,0.231331240363319,36.1042532992669,4,6.72045028142589
"17",18,6.31502090800478,5.78143588568961,19.929,0.78587354558829,2.63110463062959,0.109632519105266,18.1521071559983,4,6.89904420549582
"18",19,15.5625677655678,4.29339574044766,20.647,0.258621616930493,0.886238929983571,0.0305802743844347,14.1836102255918,17,16.0042735042735
"19",20,7.69267839643653,5.09111764332751,130.1,3.73375764382017,7.95283293204581,0.367111456659836,65.8207627144219,5,8.27639198218263
"20",21,5.60781285347044,2.92367151339721,13.546,5.55050913731862,7.06065420018621,0.487997948073887,41.4509408662345,4,5.8706940874036
"21",22,5.90837010676157,1.38225196608389,15.492,1.91808476449783,8,0.278457839068689,85.7080040243139,7,10.7135005030392
"22",23,6.8029005609383,2.9070193055186,17.035,3.50905176606423,7.69714822511405,0.345299155790477,55.7660547722121,5,7.24502804691484
"23",24,3.00978738555443,1.06324450907108,7.107,3.30736786334436,8,0.373237816680306,47.0132517646641,7,5.87665647058301
"24",25,7.17679122621565,3.14928468308115,15.043,2.60419933889074,5.77625457113867,0.267873017986433,45.2208682387453,7,7.82875264270613
"25",26,4.11437010309278,3.22133526191509,12.907,5.04488287466934,6.89716192872341,0.456297797298832,30.365288676921,2,4.40257731958763
"26",27,3.17137080366226,2.0484862009203,10.325,5.11799667348664,8,0.470361374005032,64.6887086741945,10,8.08608858427431
"27",28,4.10858007117438,1.59594380453459,14.279,2.79601434098203,8,0.323603075527034,75.9178703782467,4,9.48973379728084
"28",29,6.61114946619217,2.5346155248134,10.597,3.62198016404332,8,0.400006288088884,81.1471005023211,11,10.1433875627901
"29",30,12.5839525606469,2.77072839602982,21.448,3.12019679745877,5.21438293629371,0.285293896216612,67.2852167949295,11,12.9037735849057
"30",31,12.543150477707,5.62926501656662,20.7,0.491257537326923,1.45181051031204,0.0548546183528414,18.7810646270302,17,12.9363057324841
"31",32,3.1078367071525,3.03128195275593,17.939,4.40137157569122,4.89457179227693,0.384906449380711,16.276708040669,2,3.32546108861898
"32",33,5.96048719236565,4.49346461172175,21.701,1.80838668535755,3.41279420904919,0.16482160193234,21.3346776107136,2,6.25138121546961
"33",34,6.61001634997791,4.17067946068104,21.653,2.91987517037426,5.31591111066528,0.270501054757385,38.1803628975688,4,7.18228015908087
"34",35,11.86416222062,5.87166377352591,20.209,0.737371222200713,1.68767967853529,0.0820900218518181,21.1227652339823,14,12.5158615717376
"35",36,12.3377687898089,1.26086503005253,20.398,1.69850198756017,2.0735988495097,0.149582077348492,26.7520666858719,12,12.9012738853503
"36",37,12.2812983870968,1.42429389524341,21.57,2.17060859643447,3.37763721986352,0.200767594498042,42.7941868929986,12,12.6698588709677
"37",38,9.089084,2.85315344555286,12.641,2.43772586765997,5.17930425140221,0.286901352158357,49.6453576844407,6,9.58533333333333
"38",39,7.08118375889494,1.19423984435007,12.146,4.87072254161467,8,0.457042836549589,85.2320634065382,12,10.6540079258173
"39",40,7.836336400818,5.28414886010786,21.397,1.27342422216141,3.26023269443418,0.144253856381053,27.5452993395804,4,8.44887525562372
