"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,3.69001418439716,1.24843777441071,7.82,3.74656287259199,8,0.906778497220309,51.7353658596664,8,6.4669207324583
"2",2,4.1151914893617,1.06396710641321,9.341,2.86161226205617,8,0.781354925383203,54.5467608462652,4,6.81834510578315
"3",3,3.40938061465721,0.62733026767549,6.754,5.89542108725581,8,1.27667805830585,39.5511557321462,4,4.94389446651828
"4",4,6.80537765957447,3.30580861893016,13.95,2.37833021729845,4.12097770370607,0.58060088389142,29.3181259505684,9,7.11436170212766
"5",5,10.8086572104019,2.62560941212901,15.265,4.81024321040857,8,1.09876402351069,113.724806174983,15,14.2156007718729
"6",6,14.4390663507109,0.55522690177236,16.31,4.31009892106268,8,1.0676137692155,127.281014883393,16,15.9101268604241
"7",7,14.057163507109,1.63159257096249,15.979,2.05989683199012,7.76139699196279,0.667624655732954,113.202366079457,16,14.585308056872
"8",8,13.0676690307329,2.45029276211182,19.927,2.52512613193961,8,0.662923947623927,138.80293840742,18,17.3503673009275
"9",9,8.88060283687943,2.44088173665055,14.399,3.76202939170361,8,0.841667640318606,96.2527748654687,12,12.0315968581836
"10",10,6.39727488151659,1.54109115499819,12.572,2.1724844268025,8,0.712773005760434,81.978492802897,6,10.2473116003621
"11",11,4.72658503401361,3.54390466633467,16.264,2.60809357268677,8,0.679253434450102,93.5262535705103,15,11.6907816963138
"12",12,2.06118027210884,0.684873523049601,3.659,5.55725399497431,8,1.23392001666608,31.6230536360798,4,3.95288170450998
"13",13,2.07729591836735,0.900628039918006,12.327,2.70848536886833,8,0.816511336005169,41.0609031033626,4,5.13261288792032
"14",14,2.48828741496599,0.73546531114381,3.443,7.23870240959775,8,1.54332801305616,27.2041603879217,3,3.40052004849021
"15",15,3.83592150170648,3.14311943976536,17.742,4.76123515826468,7.66506539215138,1.04271689562549,34.139625722722,3,4.45392491467577
"16",16,6.40292644483363,6.30231007451092,20.434,2.56501079640326,6.12812202822704,0.660763801042316,43.2134559486098,3,7.05166374781086
"17",17,2.65628401360544,1.43080013566809,15.602,4.25009994865579,8,1.03344285402599,60.5895265878855,3,7.57369082348569
"18",18,3.12807993197279,2.201899255008,16.63,1.73872904845784,8,0.609227088891273,78.000670470206,17,9.75008380877575
"19",19,3.7877380952381,2.91334208981904,15.615,1.67439556817831,8,0.530021024050063,82.3660502719766,12,10.2957562839971
"20",20,11.3152368421053,6.3206867692955,21.356,1.39716982053336,6.12605229003089,0.35940205093643,72.3626492434702,4,11.8122807017544
"21",21,5.60044990176817,4.28721431269047,20.278,3.07698081283802,8,0.837740256973581,115.185142404416,20,14.398142800552
"22",22,3.22160276679842,1.48319435255056,15.14,3.86875411543727,7.61708008720334,1.05471865485706,27.7436335982525,2,3.64229249011858
"23",23,3.50685039370079,1.69926563940839,16.608,2.28860163429998,8,0.699965272062713,69.4888065474316,4,8.68610081842895
"24",24,4.97909467455621,3.39565411380256,18.795,5.61494530364924,7.79938977794566,1.22182753415177,41.7428878943897,3,5.35207100591716
"25",25,5.34449798387097,5.94917707712129,17.056,3.23326219826562,6.36388115214185,0.768027274640634,37.4904450132227,2,5.89112903225806
"26",26,2.11216929133858,0.399246730180786,3.473,5.76163505295175,8,1.29647186461466,25.7616350529518,3,3.22020438161897
"27",27,3.10554330708661,1.77551505989215,14.096,3.18963802754774,8,0.846849737210448,65.7600399671765,14,8.22000499589706
"28",28,5.10311023622047,4.67197780845076,18.853,1.77945405393005,8,0.530855835184548,108.119099777738,12,13.5148874722172
"29",29,10.1368779527559,5.9289690367819,18.466,3.2073432016247,8,0.804441567492914,125.344141032999,16,15.6680176291248
"30",30,5.36353174603175,5.46737733919739,19.789,2.77936204874437,7.29582537795397,0.789531329476895,42.7905948754602,3,5.86507936507936
"31",31,4.950170781893,5.59794640011928,19.866,3.71586083209406,5.53959620980893,0.78890036400876,30.3879907311741,2,5.48559670781893
"32",32,3.434410041841,3.60423524852241,15.114,3.82990743043191,5.09943106336059,0.812865597813429,19.3949072660869,2,3.80334728033473
"33",33,2.78156102362205,2.78865979458192,19.263,3.29743479749735,8,0.789869082164467,78.6727316813267,2,9.83409146016584
"34",34,2.57991552062868,2.35143702643849,16.61,3.81920835009334,8,1.00418823941029,72.3101040836824,2,9.0387630104603
"35",35,8.0906699410609,4.67061475841835,18.295,2.49699320069239,8,0.598403634407189,116.526295778295,18,14.5657869722868
"36",36,5.03635826771654,4.3042201589964,19.552,1.72482432987199,8,0.457491083403425,104.659475434392,15,13.082434429299
"37",37,4.3514047151277,3.28906842967668,14.905,1.77889384849299,8,0.588983257603796,82.0963643921316,15,10.2620455490164
"38",38,8.08102165354331,1.9483227433746,16.174,3.5589081078601,8,0.967324836785926,98.9841825960605,16,12.3730228245076
"39",39,7.36124361493124,1.39110678178572,16.237,2.88270468556163,8,0.800349982990276,80.4820614429432,9,10.0602576803679
"40",40,2.08475896414343,0.676330110842079,3.395,3.14601200538804,7.0191023409102,0.861100149782059,18.4566037649432,2,2.62948207171315
