"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,17.4872290909091,4.34988892154818,27.341,1.35332629073483,6.30787677884877,0.365571456221684,113.553250886148,19,18.0018181818182
"2",2,7.453,6.17261956365205,25.872,1.55681179341425,8,0.432086477301238,140.839476221564,26,17.6049345276955
"3",3,3.56925886524823,1.11890476778389,5.1,5.82540080699644,8,1.08082653623791,40.6069009241469,5,5.07586261551837
"4",4,3.70743416370107,1.31444805775769,10.783,2.94856546275453,8,0.721306427657565,58.0241867825485,11,7.25302334781857
"5",5,2.8430811965812,1.21806350472105,6.966,1.56995505052041,3.37036221854841,0.347070171776924,10.9176690669218,3,3.23931623931624
"6",6,1.94267615658363,0.728687169627311,4.168,3.45837054316443,7.65198521755279,0.795898731736728,18.3402563844192,1,2.39679715302491
"7",7,1.91193220338983,2.06399702180559,12.373,2.37403299049159,3.47994897985102,0.4603193412084,7.80039411161522,1,2.24152542372881
"8",8,1.99408865248227,0.449475300204084,4.142,3.61157939894971,8,0.853843979041957,26.9032551787208,2,3.36290689734009
"9",9,2.12078014184397,0.365177772575082,2.851,5.36246600494713,8,1.07267375564547,25.3218303557288,3,3.1652287944661
"10",10,1.73549259259259,0.589745914304923,3.896,2.63540912170004,5.73839082950816,0.639355455406567,12.5394466274438,1,2.18518518518519
"11",11,2.19444736842105,0.724149741908345,3.328,2.3897731965721,5.15241880679375,0.572164359684805,14.5420241323324,3,2.82236842105263
"12",12,2.85869349845201,3.36734690737158,17.081,1.91849973254505,8,0.558833799190675,80.5443801644713,17,10.0680475205589
"13",13,1.69006811145511,0.166750552920275,2.485,7.82735548860569,8,1.42833356891974,19.8273554886057,2,2.47841943607571
"14",14,2.42430959752322,1.95513485979888,13.293,3.18655908078765,8,0.803242609293318,58.7106186087208,13,7.33882732609011
"15",15,2.62613043478261,1.15201491980665,4.966,2.12631150383528,7.69294723859505,0.628851392522557,23.5805556661283,2,3.06521739130435
"16",16,1.5453795379538,0.352070316544634,3.323,2.65030553425095,5.14770882614127,0.634113196135663,10.6776732581841,2,2.07425742574257
"17",17,3.08170278637771,0.74342045121879,5.035,3.92089818386331,8,0.840270691309706,37.6229202787992,5,4.7028650348499
"18",18,4.11416510903427,5.74243174432912,27.02,4.23398230135121,7.42682141384557,0.864839019311258,34.4618395511619,2,4.64018691588785
"19",19,2.9607399380805,2.21069821195288,26.23,3.45796344721979,8,0.701333745450844,73.24313900316,4,9.155392375395
"20",20,6.10821183800623,8.03001960761831,26.447,4.02575283216562,7.6920634471736,0.820575445784462,52.1311028950971,3,6.77725856697819
"21",21,10.214599137931,11.0878515556441,26.569,1.44257037137193,4.34644579426348,0.330075714416212,46.7804963287754,2,10.7629310344828
"22",22,1.67515953307393,0.233362567116132,2.696,4.63734810331941,8,1.00740053966297,22.9683131859467,2,2.87103914824334
"23",23,2.88059143968872,1.47177034142395,23.729,2.77632248191487,8,0.683142351082525,53.0105795050013,3,6.62632243812516
"24",24,3.16046666666667,5.19567812276517,27.791,3.7229788233269,7.30276615344893,0.7701280859387,25.874702822122,1,3.54313725490196
"25",25,4.69796498054475,4.14384542720287,12.408,4.45318199217825,8,0.852451979001255,80.3426958121395,12,10.0428369765174
"26",26,10.0888871595331,5.94641879152894,29.188,1.93733858515161,8,0.531888455148181,159.93307756284,12,19.991634695355
"27",27,5.39857587548638,5.67625544785112,28.273,2.31867405165971,8,0.550604971711472,129.96165212912,28,16.24520651614
"28",28,2.44720233463035,0.509213615073064,3.068,7.55164439416122,8,1.37708833007987,27.3155355551196,3,3.41444194438995
"29",29,1.93817120622568,0.363093159463147,3.109,4.85117282557569,8,1.03915842980259,24.8511728255757,3,3.10639660319696
"30",30,5.44281640625,5.45562765475592,24.203,1.99859485061801,8,0.551746762808833,124.452203391438,24,15.5565254239298
"31",31,2.76761818181818,1.25678132938359,10.643,2.7439252604345,6.85981315108624,0.635634814000816,21.3153103185571,2,3.10727272727273
"32",32,5.7745,3.27523114928205,19.883,3.557251890745,8,0.716953934771638,95.5395609129399,8,11.9424451141175
"33",33,7.77381294964029,2.54488364778634,15.579,3.46972854866311,8,0.697212460981157,97.7674345029394,14,12.2209293128674
"34",34,6.64404659498208,3.94614041489657,17.619,2.54385287886567,8,0.548045555334366,108.768266344682,18,13.5960332930853
"35",35,4.10322302158273,3.22941189009051,17.589,1.96944375716092,8,0.471591228771123,88.7441240657751,18,11.0930155082219
"36",36,3.11719047619048,2.71864924430965,22.328,2.65514344051549,6.65003815835531,0.670142085071102,23.908470521706,1,3.59523809523809
"37",37,3.83389605734767,1.87542053220346,9.703,3.37836377463579,8,0.759697291196004,56.2293570494717,6,7.02866963118396
"38",38,7.54858122743682,5.2533723300835,26.128,2.34667341440619,7.64739453871193,0.552571621370803,60.8340572781651,6,7.95487364620939
"39",39,6.22007581227437,3.9445758278455,24.68,2.87122394233228,7.64739453871193,0.628123215281317,51.3921477754955,3,6.7202166064982
"40",40,4.95489928057554,1.71878902586988,27.805,4.02501408766387,8,0.832374152199914,71.8897657205831,6,8.98622071507288
