"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,10.1084290701365,1.11903806592235,13.762,1.85379362067826,4.61034230367577,0.370003558064489,48.8650926966079,9,10.599016185338
"2",2,6.07501007018615,3.83189334526464,10.749,2.12362890476237,5.51436760769118,0.410043826201169,35.986423092548,10,6.5259383582545
"3",3,2.50118072040154,1.3792647768388,9.79,5.60186760275496,6.88194616268808,0.794680324449012,19.978368953242,2,2.9030115146147
"4",4,2.10327626699629,0.60112654802807,4.543,4.56778004956579,5.17553789929794,0.640564838082214,13.3578777920075,2,2.58096415327565
"5",5,2.47243102444703,0.577464372746238,5.463,5.0226139659787,8,0.753834832279714,36.4887675568135,5,4.56109594460168
"6",6,2.62022255459168,1.28616212325928,11.256,3.77682925828686,6.2196749805187,0.566499344814888,19.8562612113628,2,3.19249177385582
"7",7,2.74825142135186,2.1493254273589,10.495,4.15399553414043,4.70370166705601,0.582363985880903,15.2595451112863,2,3.24415666456096
"8",8,3.11348371448371,1.55177917627,10.172,0.920429401461293,1.06339441658018,0.129028061226819,4.0520264723258,3,3.81046431046431
"9",9,2.48177902180318,0.379428564350962,3.585,4.17680529898761,7.01091848900294,0.700034513252046,20.3634750926903,2,2.90453741897466
"10",10,4.53935459004905,3.74808358273691,11.162,0.529453048746443,1.047891124218,0.0866341310134647,5.33161423082323,2,5.08794674141556
"11",11,6.9407059602649,2.35811262736063,11.253,0.543190882728631,0.865209106455942,0.0816668379113976,6.33321606202485,5,7.31986754966887
"28",12,0,0,0,0,0,0,0,0,0
"29",13,0,0,0,0,0,0,0,0,0
"30",14,0,0,0,0,0,0,0,0,0
"12",15,8.83524403183024,1.72684465039287,10.91,0.347588571285665,0.610438934975291,0.0530418252366914,5.70147806331696,10,9.33996463306808
"13",16,8.85113149847095,0.501192346596167,10.401,0.275495674938528,0.329989324926369,0.038794863715066,3.13792601179983,9,9.50917431192661
"14",17,10.2411879895561,0.649336827349838,10.961,0.102332795436623,0.186635526915364,0.0167183688786388,2.00206804786364,11,10.7271540469974
"15",18,6.04112810707457,0.0769865385216311,6.222,0.557497001853555,0.557497001853555,0.0780651948600859,3.6237305120481,6,6.5
"16",19,4.7014336771408,1.61133273884581,9.562,3.78206383421859,6.98600980277239,0.585990568495851,35.931282129035,4,5.14331974094507
"17",20,3.96488574149012,1.57204476423269,9.547,4.0441269999739,7.56765145963935,0.618288836340123,33.9661633175981,3,4.48833611044989
"18",21,3.72140389568577,1.0264465253628,7.94,4.12472284625366,7.91559416772559,0.670972959509053,34.3969009922062,3,4.3454603992273
"19",22,4.17019691119691,0.523877213353539,7.093,6.45330245349981,7.98283145292634,0.908995046876162,36.4235948629178,4,4.56274131274131
"20",23,4.3539712143928,1.20149023833422,50.05,1.41717694156954,1.49565984181469,0.198521925895312,7.06189136405847,4,4.7215892053973
"21",24,7.85805023094688,1.13987638019222,8.538,0.564583030684553,0.639122751075586,0.0792527542503872,5.23955192986273,8,8.19803695150116
"22",25,6.64481525885559,1.83772153482511,12.234,0.50138108939474,1.73264463095922,0.0983585470302552,12.4221649944957,8,7.16948228882834
"23",26,7.1905817989418,3.12640171183533,12.608,0.598794235887636,2.74157244628787,0.122199482536243,21.0230737905027,5,7.66825396825397
"24",27,6.37341866125761,2.69463400113215,11.661,0.686277425688912,3.01546141590582,0.149842039033014,20.5736430396366,6,6.82271805273834
"25",28,6.88610079051383,0.917168408518435,10.476,0.759692062743596,1.63875108784276,0.140507844043378,11.9371588982019,6,7.28430265386787
"26",29,3.69845449561404,1.55080156057779,42.05,1.44552855975291,3.99088409635111,0.252289017517216,16.8416475791191,3,4.22002923976608
"27",30,2.64688268426135,0.686571749827244,7.414,4.42644347526882,7.96580357814087,0.702061710948873,24.9690894906707,2,3.1345349211458
