"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","forte_2019_A03E_EW.CSV",10.7415481105598,5.69837201224858,32.4714435899779,12.1148635134058,30,9.86666666666667,8,7.26699356008376,393.1,28.9494666666667,5.72501322909909,2.76772407204036,1,0.0333333333333333,0.978426395939086,1003.88137035452,19.8582445774081,24.6886915947032,69.2200095844992,"forte_2019_A03E_EW.CSV",8.42353551860563,6.22013977238288,22.5597237284031,77.4402762715969,393.1,3166.1,32,0.804867493865812,23.0578984989278
