"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,4.63793051843934,1.134694260917,9.499,2.76339394235697,8,0.456726061104538,59.6360049673577,7,7.45450062091971
"2",2,3.98129502939604,1.56738742146091,8.313,3.32909673060565,8,0.492294698489784,56.8354163386579,8,7.10442704233224
"3",3,2.65382410651717,1.08348379361732,9.938,1.35313607898164,2.76241085079658,0.22275426009359,8.73731000355315,3,3.16292922214436
"4",4,8.64356012827365,3.15831934449486,15.509,2.10563398914787,8,0.405185880897814,104.914435526976,11,13.114304440872
"5",5,12.2270398305085,2.56580784434191,15.835,0.930932795671176,1.93058119313179,0.129503784505131,24.6885340714904,10,12.7881355932203
"6",6,8.79350819672131,6.53021344144595,18.764,0.0499127504751398,0.132377294738414,0.00884923502011833,1.24456358249968,5,9.4016393442623
"7",7,4.3516040361865,0.262766511075954,4.634,2.56065031082125,2.80461470781261,0.306485615637967,12.7398208108885,4,4.54244954766875
"8",8,4.19178271028037,0.0459604960211563,4.346,0.50866194619818,0.50866194619818,0.0607967310575776,2.28897875789181,4,4.5
"9",9,6.32948870056497,0.262165510373634,6.818,0.313434004903307,0.410946806428781,0.0390720422216025,2.76866704331255,6,6.73728813559322
"10",10,6.37952406417112,0.713722615867544,12.205,3.23273710949934,8,0.528348061215272,75.8565759905397,12,9.48207199881746
"11",11,11.6478959236774,2.06096018941491,15.077,0.662766201006097,2.22789921212837,0.120448834447836,26.8980667670711,13,12.0732870771899
"12",12,4.08888829071332,4.12547315880254,15.104,0.861064055645075,1.13434502366009,0.105331973206155,5.32745216697427,2,4.69650067294751
"13",13,7.80778338278932,4.86137120646913,17.678,1.88336256718429,8,0.343741067842123,119.947246286148,17,14.9934057857684
"14",14,11.2016136498516,2.9709050659052,17.303,4.12229618559284,8,0.516348839617373,124.810615878599,17,15.6013269848249
"15",15,11.1419275964392,1.73959256825936,17.502,2.36575055118765,8,0.366751087109705,121.708473793057,17,15.2135592241321
"16",16,10.4777673590504,1.60473216566449,17.317,2.9157562326507,8,0.423105942123456,118.001085550439,17,14.7501356938049
"17",17,10.001659347181,1.39288047814756,16.386,1.90516988430141,8,0.414883873986291,108.235017112809,12,13.5293771391011
"18",18,8.16682670623145,2.00568123454527,14.16,3.6778101509784,8,0.574534794316048,92.6619508061314,9,11.5827438507664
"19",19,8.56947980835045,4.49000404526272,69.05,1.23872452825256,3.81005586479365,0.204111023646888,35.001139486193,5,9.18651608487338
"20",20,5.44473277909739,1.30284066159801,8.482,5.97096643169233,8,0.734791539108781,61.7247586281014,8,7.71559482851267
"21",21,5.41353297035693,0.469725005490188,6.939,4.29094439831482,8,0.5980762523787,52.7803899142806,6,6.59754873928508
"22",22,6.15959225650333,0.655323529316318,8.321,4.08497013333553,8,0.582091577939185,62.3939667377094,8,7.79924584221367
"23",23,6.71038838475499,1.69354203237174,9.182,6.65092142022294,8,0.797597669690777,72.069664778333,9,9.00870809729163
"24",24,5.86075499092559,3.35049913973034,9.183,7.31142826385943,8,0.874481438374062,71.5808019481872,9,8.9476002435234
"25",25,6.23047645818693,6.01726707764063,18.438,1.65654438279719,3.72984597582341,0.232995705530634,25.832394247876,3,6.92586085734364
"26",26,9.15053846153846,6.0838908727861,18.017,0.134956578852061,0.317469285490086,0.0209497353281257,3.01724351290679,9,9.50404858299595
"27",27,2.1465366444579,2.51910198267377,14.759,6.96337136710406,7.87433296375945,0.832697563322733,18.8368734345051,1,2.39218655360388
"28",28,2.07605686630369,2.00692595431683,18.545,3.08351235217868,8,0.433391733214362,71.7218400364935,9,8.96523000456169
"29",29,2.41318935269208,0.575712563919362,5.667,4.9271383952776,8,0.649257332886006,33.9053765796153,3,4.23817207245191
"30",30,2.48346791767554,0.452042196443002,4.393,5.0139523429417,8,0.655041728044208,30.8416552888456,4,3.8552069111057
"31",31,2.57870703575548,0.589656928420071,4.756,2.83055776241389,8,0.515231591190304,34.8184125843092,5,4.35230157303866
"32",32,3.56918061165609,1.55798157647941,9.495,4.57235020645968,8,0.58139653300187,60.0076026636793,9,7.50095033295992
"33",33,3.52709976662777,1.79511175063826,18.388,4.87938001283031,7.07551382571163,0.593539049740422,28.5868922071488,3,4.04025670945158
"34",34,5.98885705741627,6.04644769701557,20.45,3.54126581712142,5.879837583145,0.430481515720854,39.2704224228351,3,6.67882775119617
"35",35,2.91589497980381,0.615972529870947,4.951,4.97142751918902,8,0.665872683695063,37.6327391885965,5,4.70409239857456
"36",36,4.49664627813041,1.56907797431285,11.204,3.100348204692,8,0.507089452569663,69.033991674633,11,8.62924895932913
"37",37,4.61336955258571,2.30834017068197,12.01,6.68793903393001,7.36872156043121,0.802318260925176,38.60550723395,4,5.23910517141197
"38",38,4.92762146566647,1.85506034644741,13.302,4.72685358536091,8,0.657747432976791,81.4163959111718,13,10.1770494888965
"39",39,5.6064679746105,0.18748894882381,5.899,7.54730262325289,8,0.902913369041587,51.5473026232529,6,6.44341282790661
"40",40,12.7160289634146,6.95281127985559,21.503,1.35946732844185,2.7189346568837,0.179601080076074,36.2310477182148,6,13.3254573170732
