"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","2019_forte_D01E_EW.CSV",9.8225427491613,2.9964610561105,8.97877886078688,10.2584918700737,40,9.75,7.33999514925845,4.5951479427092,66.1,15.360975,6.04501589214675,3.00542141137568,1,0.025,0.896268656716418,150.87610652361,9.48792118459495,7.80099084209976,8.87941934601784,"2019_forte_D01E_EW.CSV",7.42432586719019,3.29943545184431,13.5700040767307,86.4299959232693,66.1,2269.1,6.15,0.760332203942701,14.3597175771089
