"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,312,312,1,0,1,0,1,5.74620319054015,0,0,8,0
"2","1",1,1,15,0,312,312,1,15,0.952076677316294,0.0491097040347486,1,5.74620319054015,0.00854646144702938,0.0480769230769231,8,0.0683716915762351
"3","1",1,2,73,0,312,312,1,88,0.718849840255591,0.280993084300984,1,5.74620319054015,0.048900652306131,0.233974358974359,8,0.391205218449048
"4","1",1,3,34,0,312,312,1,122,0.610223642172524,0.16382697415779,1,5.74620319054015,0.028510473564091,0.108974358974359,8,0.228083788512728
"5","1",1,4,5,0,312,312,1,127,0.594249201277955,0.0265267543334288,1,5.74620319054015,0.00461639685437842,0.016025641025641,8,0.0369311748350274
"6","1",1,5,0,0,312,312,1,127,0.594249201277955,0,1,5.74620319054015,0,0,8,0
"7","1",1,6,1,0,312,312,1,128,0.591054313099042,0.00539084863487637,1,5.74620319054015,0.00093815837277582,0.00320512820512821,8,0.00750526698220656
"8","1",1,7,152,0,312,312,1,280,0.105431309904153,1.72384826361184,1,5.74620319054015,0.299997790967395,0.487179487179487,8,2.39998232773916
"9","1",1,8,31,0,312,312,1,311,0.00638977635782748,2.80336038090653,1,5.74620319054015,0.487863078966933,0.0993589743589744,8,3.90290463173547
"10","1",1,9,1,0,312,312,1,312,0.00319488817891374,0.693147180559945,1,5.74620319054015,0.120626987521266,0.00320512820512821,8,0.965015900170127
"11","1",1,10,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"12","1",1,11,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"13","1",1,12,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"14","1",1,13,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"15","1",1,14,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"16","1",1,15,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"17","1",1,16,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"18","1",1,17,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"19","1",1,18,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"20","1",1,19,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"21","1",1,20,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"22","1",1,21,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"23","1",1,22,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"24","1",1,23,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"25","1",1,24,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"26","1",1,25,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"27","1",1,26,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"28","1",1,27,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"29","1",1,28,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"30","1",1,29,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"31","1",1,30,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"32","2",2,0,0,0,312,312,1,0,1,0,1,5.74620319054015,0,0,8,0
"33","2",2,1,10,0,312,312,1,10,0.968051118210863,0.032470385030784,1,5.74620319054015,0.0056507547599847,0.032051282051282,8,0.0452060380798776
"34","2",2,2,18,0,312,312,1,28,0.910543130990415,0.0612436252407188,1,5.74620319054015,0.0106581029611941,0.0576923076923077,8,0.0852648236895525
"35","2",2,3,67,0,312,312,1,95,0.696485623003195,0.267994117479561,1,5.74620319054015,0.0466384686710616,0.21474358974359,8,0.373107749368493
"36","2",2,4,9,0,312,312,1,104,0.667731629392971,0.0421608108242781,1,5.74620319054015,0.00733715976032427,0.0288461538461538,8,0.0586972780825941
"37","2",2,5,0,0,312,312,1,104,0.667731629392971,0,1,5.74620319054015,0,0,8,0
"38","2",2,6,48,0,312,312,1,152,0.514376996805112,0.260929886980348,1,5.74620319054015,0.0454090950716659,0.153846153846154,8,0.363272760573327
"39","2",2,7,22,0,312,312,1,174,0.44408945686901,0.146930431853771,1,5.74620319054015,0.0255700028317237,0.0705128205128205,8,0.204560022653789
"40","2",2,8,132,0,312,312,1,306,0.0223642172523962,2.98856378407538,1,5.74620319054015,0.520093648793239,0.423076923076923,8,4.16074919034591
"41","2",2,9,6,0,312,312,1,312,0.00319488817891374,1.94591014905531,1,5.74620319054015,0.338642767150807,0.0192307692307692,8,2.70914213720646
"42","2",2,10,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"43","2",2,11,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"44","2",2,12,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"45","2",2,13,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"46","2",2,14,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"47","2",2,15,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"48","2",2,16,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"49","2",2,17,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"50","2",2,18,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"51","2",2,19,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"52","2",2,20,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"53","2",2,21,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"54","2",2,22,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"55","2",2,23,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"56","2",2,24,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
"57","2",2,25,0,0,312,312,1,312,0.00319488817891374,0,1,5.74620319054015,0,0,8,0
