"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","forte_2019_A02W_E.CSV",6.93732941212718,3.95971418400291,15.6793364189939,7.9386339486343,20,5.6,7.99834820995812,4.96726123840153,32.9,15.0861,6.54864361264958,4.13381176179629,0,0,0.810294117647059,1247.2986622297,19.4379398728973,29.4866945541091,9.31636034590423,"forte_2019_A02W_E.CSV",4.69146410699077,5.3466132062342,16.2063112414166,83.7936887585834,32.9,2592.35,5.95,0.775667415394346,15.6253521126761
