"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,12.1968967168263,1.98402131989871,20.402,2.76749697757773,8,0.37284260121278,131.220815795473,14,16.4026019744341
"2",2,3.85377344284736,4.67467491580962,69.1,2.13614430956981,8,0.384794132458902,144.996929654761,18,18.1246162068451
"3",3,2.9530293255132,3.28292687909189,83.1,1.45260865626079,2.32553780180719,0.167615662651686,7.92342327292175,2,3.40713587487781
"4",4,3.70583709787817,2.45363687336196,13.569,2.04631450529208,8,0.37467235995257,77.7482615809211,7,9.71853269761514
"5",5,2.87937029431896,0.980953573207316,7.189,3.86183726446032,8,0.538493976933785,42.2159010701346,4,5.27698763376683
"6",6,2.16413406079501,0.34409626703009,3.046,2.87033227449633,3.96408644583293,0.324372465619699,10.3180566530468,2,2.60288386593921
"7",7,3.95446201232033,2.18214219479763,10.366,5.50048011004495,8,0.633149874598412,68.2506732410337,10,8.53133415512921
"8",8,5.12859653979239,2.84543389334575,12.463,4.49066049157822,7.07634068738335,0.528632729166757,40.207816756928,4,5.68200692041523
"9",9,9.64161379800854,3.28598085209735,25.301,2.29827444901121,5.79099260808202,0.324933894341336,59.0014005055298,10,10.1884779516358
"10",10,11.558695890411,1.17701108282175,15.519,2.11232064779158,8,0.393178090682332,113.721173345038,13,14.2151466681297
"11",11,11.5340697368421,1.36166384681743,14.731,3.67098825212338,8,0.462934299498348,112.214734047922,14,14.0268417559903
"12",12,7.39971039929794,4.18677136922763,16.458,3.41774088991788,8,0.432366015114981,102.525577118191,13,12.8156971397739
"13",13,7.39228038613427,3.69348502220237,16.608,2.15153665128112,8,0.34004604199263,112.240901153009,17,14.0301126441261
"14",14,9.59747177700348,0.809769859693075,12.884,1.09483163540509,1.92534730000773,0.141107615465297,19.384289280043,9,10.0679442508711
"15",15,3.93551759530792,1.91670903711077,12.64,3.44276416243029,4.25613019717969,0.378816963663225,18.5680440567086,3,4.36265884652981
"16",16,4.12016147433085,2.497787824643,16.194,2.38241668302355,8,0.332197898979266,91.7512055674302,16,11.4689006959288
"17",17,2.19191146525011,0.300694207343541,2.759,6.0929499985388,7.22897796570333,0.672731273688006,18.9844673667707,2,2.6261620185923
"18",18,2.91038613426942,0.405633202640286,5.52,3.85236858914119,8,0.513380380088883,36.5172250266162,4,4.56465312832703
"19",19,3.24178499341817,1.72203659245234,8.004,5.30775445295797,8,0.594202830390669,56.8094754373639,8,7.10118442967049
"20",20,3.23569065379552,1.65490900827968,11.511,2.39030743943026,8,0.402817306766341,67.3419268734206,3,8.41774085917758
"21",21,6.24286267281106,2.00910952466528,11.572,3.24410414548566,8,0.45309152885978,81.712140850093,10,10.2140176062616
"22",22,3.64521013824885,1.23939576776172,5.801,5.08430356921536,8,0.589448819580271,46.777277429071,6,5.84715967863388
"23",23,5.35935822959889,1.63332656225691,8.944,3.54176911469173,8,0.477017603092241,64.6879261514784,9,8.0859907689348
"24",24,6.43843870967742,2.37439068035843,18.916,4.15359995081413,8,0.502346496239956,112.96918554356,19,14.121148192945
"25",25,5.09562747810051,1.28471208438358,17,4.06848748778282,8,0.506629165657063,70.5280766684895,7,8.81600958356119
"26",26,8.64633256137101,4.43245680912876,21.312,4.32211594332406,7.51929760002953,0.493364635215718,68.2013178566828,7,9.07017137563687
"27",27,8.67782941447672,3.9287902201035,29.03,1.64276348420714,8,0.307200884437916,155.831099730526,17,19.4788874663157
"28",28,10.2085792626728,4.13926412917307,29.105,2.9573145189986,8,0.385688205226674,159.959261236045,16,19.9949076545056
"29",29,11.0417704011065,3.33913427762538,21.02,2.49700045732487,8,0.378613951640408,137.830398499418,21,17.2287998124273
"30",30,13.0865232826187,4.02164045953083,28.737,1.56327003750831,8,0.278936785122088,173.722842248082,17,21.7153552810103
"31",31,16.2301961077844,5.72717557308116,29.74,2.57625716731131,8,0.377886304431813,208.801009475469,29,26.1001261844337
"32",32,15.0253816216216,7.101728269326,29.911,1.33323960453466,4.73415214662018,0.199634886107817,74.0856425928654,16,15.6491891891892
"33",33,10.1805736395407,5.03352415644453,26.65,2.53775189818507,8,0.394335760567477,140.903796054434,15,17.6129745068043
"34",34,10.2723498003992,3.63958829614653,16.357,4.5862047796815,8,0.525774083869885,113.033988722572,14,14.1292485903216
"35",35,10.8923769423559,3.56133093130595,23.76,1.58345711656844,7.61204083747959,0.263913322590388,86.6379976321956,7,11.3817042606516
"36",36,13.6716447225245,5.05975993323094,28.343,0.87833767686978,4.61252757167616,0.146303612126563,65.1023886095881,14,14.1142546245919
"37",37,17.2047453798768,5.25255260327707,28.396,0.720381532112424,2.51788856080443,0.0957346203790495,44.6317720762715,13,17.7258726899384
"38",38,10.1634373274434,5.82305279609395,28.38,2.99234244504863,4.36323040900409,0.330428089902279,46.8788269923783,7,10.7440640530094
"39",39,5.9724243338361,2.84363349319013,24.717,2.26573473936282,7.36363790292918,0.391084909860573,48.3338233492669,4,6.56385118149824
"40",40,4.52781527708437,1.82046602831967,10.756,4.04865444243262,8,0.501495480499996,62.3520316897512,6,7.7940039612189
