"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,15.9173513011152,3.57409236318204,20.459,1.25921679000743,3.80060944192987,0.270254919343711,62.5687691954885,17,16.4628252788104
"2",2,13.3782214574899,4.94059804871068,21.455,2.17866793740545,7.50531353611084,0.407476431513568,104.898151373935,16,13.9765182186235
"3",3,14.5313731766613,4.19115593794736,22.004,1.54559650178951,7.40685857556603,0.36535592503109,110.955821878951,18,14.9801458670989
"4",4,6.49289796782388,5.46834267028708,20.266,2.31794155853711,5.43152575522288,0.410706606284049,38.5817693146187,2,7.10330228619814
"5",5,12.3583111205433,4.39577282114249,20.857,1.43745566178478,5.35015093075031,0.337443662852702,68.5754914290314,9,12.8174872665535
"6",6,11.9885397082658,5.95949847798685,18.967,0.335137482722928,1.33838075624625,0.0838477358131062,16.5974397997054,16,12.4011345218801
"7",7,5.09429678123295,5.7750359257352,19.016,1.77192740639122,2.57977993321294,0.282713730546569,13.8608634327592,1,5.37288597926896
"8",8,10.2582401483542,1.81333160457891,17.626,1.51704689612603,3.82721655548988,0.275829966065239,41.0214803684044,9,10.7183588317107
"9",9,6.58702556325823,2.46988198875127,18.171,1.87243892523545,4.87214096893283,0.336152849495752,34.5778462179895,5,7.09705372616984
"10",10,8.70774773960217,4.46004766760444,20.367,1.46393015341656,4.15155576840697,0.257156295656508,38.2498673418328,6,9.21338155515371
"11",11,7.39354513645906,5.23019519277482,20.09,1.98809011521012,7.53575802290519,0.443734825043172,59.4291287887544,3,7.88628411476557
"12",12,2.87377105907026,2.36186022017935,17.921,4.31730775658879,7.65766738474925,0.788945735090151,26.997225472308,3,3.5255155540021
"13",13,14.2464013377926,5.0681437358777,20.484,0.471505574745424,1.90085618223211,0.102454186285081,28.1059705071845,14,14.7859531772575
"14",14,16.6574736421725,4.04314432451787,20.608,0.316736387305519,1.11705339973665,0.0713947130394606,19.1255245022003,16,17.1214057507987
"15",15,8.8935795148248,4.25498121857828,16.686,0.95437879634365,2.01178712183804,0.164092811135826,18.7649308224273,10,9.32749326145552
"16",16,4.2996998065764,3.46598058897201,14.994,1.28944202790439,4.30646982187707,0.305169554638731,21.1150296933775,2,4.90309477756286
"17",17,2.08920480668757,0.98511358187238,14.103,7.08656027338121,7.96301939134147,1.1221521414436,22.1486211597204,2,2.78143504005573
"18",18,2.5851828631139,0.64934721468979,4.493,6.1014437573283,8,0.981871623341816,32.8615372847451,4,4.10769216059314
"19",19,2.12378138942001,2.08561500620134,26.1,1.13893374252661,1.537854597267,0.186690461919388,4.07301133138497,2,2.6485022307202
"20",20,6.84051649305556,5.4852873721344,18.319,0.445082701312561,1.00143607795326,0.0813972716661052,7.21607715546009,3,7.20572916666667
"21",21,2.60608679642294,1.81063171742534,15.416,2.68841514749213,3.82822261826408,0.448715532421714,11.787743869547,2,3.07916885849553
"22",22,3.71904266958424,3.55692435687056,17.15,1.95598495576605,3.43142082451087,0.344099519823837,14.2663010209424,2,4.15754923413567
"23",23,4.80612063492064,4.03482448213532,17.332,2.22462237318398,3.76750563200512,0.358874158114897,20.3405436343811,3,5.3989417989418
"24",24,6.9980495049505,6.71363154378361,21.1,0.816962388928692,2.01251710443409,0.156397936900633,15.1735819309561,2,7.53960396039604
"25",25,6.22562115685253,6.23150046795786,18.849,2.62617437451644,3.94645937720991,0.421119463668941,26.2422068175545,2,6.64955706096925
"26",26,6.70434977578475,3.92555714904743,17.847,2.20963154171075,4.61470395859883,0.425926225477244,32.6972584171673,3,7.08545092177379
"27",27,9.19048637015782,1.41603029188273,11.045,0.312064345054778,0.750030512079932,0.0662423976970511,7.37709350870011,9,9.83572453371593
"28",28,6.97438477653631,2.69917729979506,39.1,0.728350047968511,2.05719382384794,0.16805297815259,15.4964733085529,5,7.53282122905028
"29",29,12.5826255572065,3.73223100737375,18.941,0.646759576862966,1.85220934139905,0.124306813612577,24.1255083011947,9,13.0252600297177
"30",30,10.7938669527897,5.84114355225348,18.825,0.189506800778577,0.7526434871831,0.0449105396631295,8.43036077668109,8,11.2010014306152
"31",31,7.51092853806632,4.32696990307156,18.619,1.16453622170383,3.82991098412889,0.232771295042375,30.7797119796421,9,8.03666510976179
"32",32,6.86373678809646,3.86725068947734,19.263,1.84200183279993,2.99671249760189,0.29744756727952,22.3631015502159,6,7.46254489481785
"33",33,15.0703181818182,5.67034612843494,19.636,0.510264943371585,1.21613144836894,0.0902671104654621,18.9148836196054,18,15.5533216783217
"34",34,12.4853394919169,6.32463862152004,19.57,0.372559904628954,1.45769673528015,0.0900263176540904,19.1021113751397,12,13.1043110084681
"35",35,10.385975029036,4.01103373095922,19.244,0.822879411912051,2.3153567766545,0.168915141397696,25.0090801659545,7,10.801393728223
"36",36,7.81932338308458,3.03246038998447,20.462,1.73227835204179,3.2269504055644,0.30556043940092,26.9297841308146,7,8.3452736318408
"37",37,13.7730979591837,6.71015591588296,21.559,0.296988851239463,0.692973986225413,0.056812420416784,9.86992948952481,6,14.2428571428571
"38",38,17.8259416370107,1.70291766367048,20.906,0.631438286335131,1.63987207449327,0.120563266974469,29.9653065512477,18,18.2729537366548
"39",39,19.3976398210291,2.45310476058256,21.91,0.179012472616012,0.392247917938027,0.0338274436470314,7.81643921483887,21,19.927293064877
"40",40,17.20102593361,3.38398632686155,21.104,0.228233346835566,0.969237649116675,0.06095212939984,17.1798378739177,19,17.7251037344398
