"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,2.36678587699317,0.505221145738631,4.678,5.98527410119629,8,1.45988742519113,28.7153455377601,3,3.58941819222001
"2",2,2.40037671232877,0.346608441240001,3.435,6.38976135840299,8,1.57396692317408,26.3837576198279,3,3.29796970247848
"3",3,2.78153196347032,0.497204149012476,3.522,5.61386850070154,8,1.40068200015584,29.2593137990039,3,3.65741422487549
"4",4,6.21996144578313,3.9562699871306,15.91,1.85142843413035,5.26262191893216,0.499494824436555,35.4244200735831,3,6.73132530120482
"5",5,7.32788812785388,3.53446903677134,15.918,3.46987602489579,8,0.870104784327489,106.939421520458,16,13.3674276900572
"6",6,9.26734741784038,2.57132574850002,11.557,4.28845880481104,6.19282525711696,1.0628220336303,61.1141722556801,11,9.86854460093897
"7",7,10.6568217054264,0.362964701953842,13.452,2.1557495994172,4.01093795660797,0.655872609878157,44.4260608552973,11,11.0762273901809
"8",8,11.0970114155251,1.17059097803445,15.238,3.19204334967112,8,0.846875104633666,109.040146255115,14,13.6300182818894
"9",9,12.6101757990868,2.06974828694513,15.332,5.31587036941289,8,1.30760903868847,118.699574396221,15,14.8374467995276
"10",10,12.867914004914,1.34007770709744,15.188,2.47458490314977,4.86548819121718,0.724413989247369,64.5962295853613,14,13.2764127764128
"11",11,10.2655982142857,2.86075678860937,11.961,5.26285572939649,7.81750453172954,1.30931992555363,83.1866241153149,11,10.6410714285714
"12",12,3.67649554367201,2.08261618705161,13.187,1.75161520155685,8,0.663348182676052,69.6913657957256,13,8.7114207244657
"13",13,2.55045357142857,0.682115270992398,5.096,2.70478423354061,8,0.937310935227501,34.7722418111353,4,4.34653022639191
"14",14,1.96871247739602,0.711176333751507,6.42,4.19564100872763,6.86446591072894,1.06667366690513,17.5211458101155,2,2.55244122965642
"15",15,2.2310320855615,0.572851126606549,4.922,4.43314206728575,8,1.11751067763991,29.2459428838119,3,3.65574286047649
"16",16,6.44643695652174,2.74696496538841,12.097,0.892324079228015,3.2837526115591,0.278936232065034,23.1433173188578,4,7.04782608695652
"17",17,4.47594639556377,2.76423169268152,7.635,2.21086939703511,5.86313894017644,0.695109815196956,28.1289780392384,1,4.79759704251386
"18",18,6.86617454545455,1.56985540459002,10.287,0.832579205487277,1.3158579397069,0.208908134411757,9.53398889042184,7,7.24545454545455
"19",19,4.13628219178082,0.776317412592352,7.697,1.2439939878335,2.03613365721627,0.312549451065996,9.29648421849567,4,4.56575342465753
"20",20,2.94803837471783,1.58119051770341,7.648,1.86070442463782,2.99742567314384,0.479371337219457,10.5315870434501,2,3.51354401805869
"21",21,5.00806774193548,1.77359204035585,12.043,3.94873207579269,7.28635085414127,0.961141415748311,39.6283469034909,5,5.43870967741936
"22",22,6.95710673234811,2.24023551909697,14.167,2.32311048851447,6.34427931616733,0.698093790770976,47.248733724921,5,7.44745484400657
"23",23,7.81094434470377,2.11015574678124,11.75,1.00547030144302,4.17945490972955,0.336128021778093,34.9250859557203,6,8.35637342908438
"24",24,9.33796571428572,0.648331465660533,10.738,0.964445867310397,1.59979172302673,0.253877084869488,15.8927880598969,9,9.93428571428572
"25",25,5.67000833333333,1.21453230332001,9.977,1.3659232713385,1.66688941587071,0.328838251651548,10.1263532014145,5,6.075
"26",26,9.218,0.318782057211506,9.407,0.178164959013012,0.191362363384347,0.0431297697966721,1.80474504777996,9,9.43103448275862
"39",27,0,0,0,0,0,0,0,0,0
"40",28,0,0,0,0,0,0,0,0,0
"27",29,9.82588209606987,0.998976146512443,13.347,0.577396664754689,0.893404298843403,0.147994362275642,9.36123849377618,10,10.4781659388646
"28",30,10.0399439102564,2.62024765075041,13.954,3.31978336626614,8,1.06647935530354,105.944036326075,13,13.2430045407594
"29",31,6.85905707762557,1.16780333166533,10.424,4.42737599448249,8,1.15198920637449,74.0478913033953,10,9.25598641292441
"30",32,6.39711899313501,1.07821086920357,13.156,2.83023315663761,8,0.974961705307193,75.9028504684319,9,9.48785630855399
"31",33,10.0228306636156,1.72365456869317,13.135,4.63825531646036,8,1.1653173557655,100.683187996798,13,12.5853984995998
"32",34,7.82290182648402,2.5655177408604,16.176,2.66375617014634,8,0.80388762458167,99.1449299978638,12,12.393116249733
"33",35,3.68634553775744,1.86033126848283,6.676,3.37370212451335,8,1.0260536486466,51.050160528075,7,6.38127006600937
"34",36,2.43344164759725,1.20943177362367,6.782,4.18012423055157,8,1.15350772179029,43.7964276758745,7,5.47455345948432
"35",37,4.84372429906542,2.22004457487756,9.169,2.27348431431263,6.40165320082766,0.795514161957887,34.1620932492766,7,5.33644859813084
"36",38,8.48713809523809,1.97532280434402,12.332,2.23032967833606,5.74686174785979,0.631677867503602,51.7080727265766,7,8.99761904761905
"37",39,9.64310903426791,1.88302452286192,12.523,1.59911068992704,2.55380363913721,0.428070229851892,25.2953852667812,8,9.90498442367601
"38",40,9.93830232558139,1.99672884294033,12.593,0.244623290751935,0.429338836829928,0.067752834076611,4.37825767325403,8,10.1976744186047
