"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,198,199,1,0,1,0,1,4.59511985013459,0,0,7.5230098770717,0
"2","1",1,1,12,1,198,199,1,12,0.939393939393939,0.0625203569813339,1,4.59511985013459,0.0136058163922542,0.0606060606060606,7.5230098770717,0.4559399925498
"3","1",1,2,0,0,198,199,1,12,0.939393939393939,0,1,4.59511985013459,0,0,7.5230098770717,0
"4","1",1,3,0,0,198,199,1,12,0.939393939393939,0,1,4.59511985013459,0,0,7.5230098770717,0
"5","1",1,4,0,0,198,199,1,12,0.939393939393939,0,1,4.59511985013459,0,0,7.5230098770717,0
"6","1",1,5,3,1,198,199,1,15,0.924242424242424,0.0162605208717803,1,4.59511985013459,0.00353865000306881,0.0151515151515152,7.5230098770717,0.11398499813745
"7","1",1,6,14,1,198,199,1,29,0.853535353535353,0.0795874379183475,1,4.59511985013459,0.0173199917551696,0.0707070707070707,7.5230098770717,0.5319299913081
"8","1",1,7,1,1,198,199,1,30,0.848484848484849,0.00593473551981453,1,4.59511985013459,0.00129153008264642,0.00505050505050505,7.5230098770717,0.03799499937915
"9","1",1,8,134,1,198,199,1,164,0.171717171717172,1.5976034547871,1,4.59511985013459,0.34767394690267,0.676767676767677,7.5230098770717,5.0913299168061
"10","1",1,9,2,1,198,199,1,166,0.161616161616162,0.0606246218164346,1,4.59511985013459,0.0131932623726145,0.0101010101010101,7.5230098770717,0.0759899987583
"11","1",1,10,0,0,198,199,1,166,0.161616161616162,0,1,4.59511985013459,0,0,7.5230098770717,0
"12","1",1,11,0,0,198,199,1,166,0.161616161616162,0,1,4.59511985013459,0,0,7.5230098770717,0
"13","1",1,12,25,1,198,199,1,191,0.0353535353535354,1.51982575374441,1,4.59511985013459,0.330747794031944,0.126262626262626,7.5230098770717,0.94987498447875
"14","1",1,13,3,1,198,199,1,194,0.0202020202020202,0.559615787935423,1,4.59511985013459,0.121784807836738,0.0151515151515152,7.5230098770717,0.11398499813745
"15","1",1,14,0,0,198,199,1,194,0.0202020202020202,0,1,4.59511985013459,0,0,7.5230098770717,0
"16","1",1,15,0,0,198,199,1,194,0.0202020202020202,0,1,4.59511985013459,0,0,7.5230098770717,0
"17","1",1,16,0,0,198,199,1,194,0.0202020202020202,0,1,4.59511985013459,0,0,7.5230098770717,0
"18","1",1,17,0,0,198,199,1,194,0.0202020202020202,0,1,4.59511985013459,0,0,7.5230098770717,0
"19","1",1,18,0,0,198,199,1,194,0.0202020202020202,0,1,4.59511985013459,0,0,7.5230098770717,0
"20","1",1,19,1,1,198,199,1,195,0.0151515151515152,0.287682072451781,1,4.59511985013459,0.0626059998072422,0.00505050505050505,7.5230098770717,0.03799499937915
"21","1",1,20,0,0,198,199,1,195,0.0151515151515152,0,1,4.59511985013459,0,0,7.5230098770717,0
"22","1",1,21,0,0,198,199,1,195,0.0151515151515152,0,1,4.59511985013459,0,0,7.5230098770717,0
"23","1",1,22,1,1,198,199,1,196,0.0101010101010101,0.405465108108164,1,4.59511985013459,0.0882382008156519,0.00505050505050505,7.5230098770717,0.03799499937915
"24","1",1,23,2,1,198,199,1,198,0,0,1,4.59511985013459,0,0.0101010101010101,7.5230098770717,0.0759899987583
"25","1",1,24,0,0,198,199,1,198,0,0,1,4.59511985013459,0,0,7.5230098770717,0
"26","1",1,25,0,0,198,199,1,198,0,0,1,4.59511985013459,0,0,7.5230098770717,0
"27","1",1,26,0,0,198,199,1,198,0,0,1,4.59511985013459,0,0,7.5230098770717,0
"28","1",1,27,0,0,198,199,1,198,0,0,1,4.59511985013459,0,0,7.5230098770717,0
"29","1",1,28,0,0,198,199,1,198,0,0,1,4.59511985013459,0,0,7.5230098770717,0
"30","1",1,29,0,0,198,199,1,198,0,0,1,4.59511985013459,0,0,7.5230098770717,0
"31","1",1,30,0,0,198,199,1,198,0,0,1,4.59511985013459,0,0,7.5230098770717,0
"32","2",2,0,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"33","2",2,1,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"34","2",2,2,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"35","2",2,3,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"36","2",2,4,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"37","2",2,5,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"38","2",2,6,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"39","2",2,7,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"40","2",2,8,103,0,198,198,1,103,0.482412060301508,0.728956633256656,1,5.29330482472449,0.137712952001512,0.52020202020202,8,1.1017036160121
"41","2",2,9,27,0,198,198,1,130,0.346733668341709,0.330241686870577,1,5.29330482472449,0.0623885640078862,0.136363636363636,8,0.49910851206309
"42","2",2,10,0,0,198,198,1,130,0.346733668341709,0,1,5.29330482472449,0,0,8,0
"43","2",2,11,0,0,198,198,1,130,0.346733668341709,0,1,5.29330482472449,0,0,8,0
"44","2",2,12,3,0,198,198,1,133,0.331658291457286,0.0444517625708338,1,5.29330482472449,0.00839773337125875,0.0151515151515152,8,0.06718186697007
"45","2",2,13,54,0,198,198,1,187,0.0603015075376884,1.70474809223843,1,5.29330482472449,0.322057419454802,0.272727272727273,8,2.57645935563842
"46","2",2,14,0,0,198,198,1,187,0.0603015075376884,0,1,5.29330482472449,0,0,8,0
"47","2",2,15,8,0,198,198,1,195,0.0201005025125628,1.09861228866811,1,5.29330482472449,0.207547519941909,0.0404040404040404,8,1.66038015953527
"48","2",2,16,0,0,198,198,1,195,0.0201005025125628,0,1,5.29330482472449,0,0,8,0
"49","2",2,17,0,0,198,198,1,195,0.0201005025125628,0,1,5.29330482472449,0,0,8,0
"50","2",2,18,0,0,198,198,1,195,0.0201005025125628,0,1,5.29330482472449,0,0,8,0
"51","2",2,19,0,0,198,198,1,195,0.0201005025125628,0,1,5.29330482472449,0,0,8,0
"52","2",2,20,0,0,198,198,1,195,0.0201005025125628,0,1,5.29330482472449,0,0,8,0
"53","2",2,21,1,0,198,198,1,196,0.0150753768844221,0.287682072451781,1,5.29330482472449,0.0543482912807226,0.00505050505050505,8,0.434786330245781
"54","2",2,22,0,0,198,198,1,196,0.0150753768844221,0,1,5.29330482472449,0,0,8,0
"55","2",2,23,0,0,198,198,1,196,0.0150753768844221,0,1,5.29330482472449,0,0,8,0
"56","2",2,24,0,0,198,198,1,196,0.0150753768844221,0,1,5.29330482472449,0,0,8,0
"57","2",2,25,1,0,198,198,1,197,0.0100502512562814,0.405465108108164,1,5.29330482472449,0.0765996143305932,0.00505050505050505,8,0.612796914644746
"58","2",2,26,0,0,198,198,1,197,0.0100502512562814,0,1,5.29330482472449,0,0,8,0
"59","2",2,27,1,0,198,198,1,198,0.0050251256281407,0.693147180559945,1,5.29330482472449,0.130947905611316,0.00505050505050505,8,1.04758324489053
"60","2",2,28,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"61","2",2,29,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"62","2",2,30,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"63","3",3,0,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"64","3",3,1,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"65","3",3,2,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"66","3",3,3,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"67","3",3,4,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"68","3",3,5,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"69","3",3,6,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"70","3",3,7,0,0,198,198,1,0,1,0,1,5.29330482472449,0,0,8,0
"71","3",3,8,72,0,198,198,1,72,0.638190954773869,0.449117738265901,1,5.29330482472449,0.0848463772893104,0.363636363636364,8,0.678771018314483
"72","3",3,9,112,0,198,198,1,184,0.0753768844221105,2.13613688535638,1,5.29330482472449,0.403554481763208,0.565656565656566,8,3.22843585410566
"73","3",3,10,0,0,198,198,1,184,0.0753768844221105,0,1,5.29330482472449,0,0,8,0
"74","3",3,11,0,0,198,198,1,184,0.0753768844221105,0,1,5.29330482472449,0,0,8,0
"75","3",3,12,0,0,198,198,1,184,0.0753768844221105,0,1,5.29330482472449,0,0,8,0
"76","3",3,13,13,0,198,198,1,197,0.0100502512562814,2.01490302054226,1,5.29330482472449,0.380651235336166,0.0656565656565657,8,3.04520988268933
"77","3",3,14,0,0,198,198,1,197,0.0100502512562814,0,1,5.29330482472449,0,0,8,0
"78","3",3,15,0,0,198,198,1,197,0.0100502512562814,0,1,5.29330482472449,0,0,8,0
"79","3",3,16,0,0,198,198,1,197,0.0100502512562814,0,1,5.29330482472449,0,0,8,0
"80","3",3,17,0,0,198,198,1,197,0.0100502512562814,0,1,5.29330482472449,0,0,8,0
"81","3",3,18,0,0,198,198,1,197,0.0100502512562814,0,1,5.29330482472449,0,0,8,0
"82","3",3,19,0,0,198,198,1,197,0.0100502512562814,0,1,5.29330482472449,0,0,8,0
"83","3",3,20,0,0,198,198,1,197,0.0100502512562814,0,1,5.29330482472449,0,0,8,0
"84","3",3,21,1,0,198,198,1,198,0.0050251256281407,0.693147180559945,1,5.29330482472449,0.130947905611316,0.00505050505050505,8,1.04758324489053
"85","3",3,22,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"86","3",3,23,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"87","3",3,24,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"88","3",3,25,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"89","3",3,26,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"90","3",3,27,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"91","3",3,28,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"92","3",3,29,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"93","3",3,30,0,0,198,198,1,198,0.0050251256281407,0,1,5.29330482472449,0,0,8,0
"94","4",4,0,0,0,199,199,1,0,1,0,1,5.29831736654804,0,0,8,0
"95","4",4,1,0,0,199,199,1,0,1,0,1,5.29831736654804,0,0,8,0
"96","4",4,2,0,0,199,199,1,0,1,0,1,5.29831736654804,0,0,8,0
"97","4",4,3,37,0,199,199,1,37,0.815,0.204567165741274,1,5.29831736654804,0.0386098362157105,0.185929648241206,8,0.308878689725684
"98","4",4,4,0,0,199,199,1,37,0.815,0,1,5.29831736654804,0,0,8,0
"99","4",4,5,0,0,199,199,1,37,0.815,0,1,5.29831736654804,0,0,8,0
"100","4",4,6,0,0,199,199,1,37,0.815,0,1,5.29831736654804,0,0,8,0
"101","4",4,7,0,0,199,199,1,37,0.815,0,1,5.29831736654804,0,0,8,0
"102","4",4,8,24,0,199,199,1,61,0.695,0.159276267676071,1,5.29831736654804,0.030061669895747,0.120603015075377,8,0.240493359165976
"103","4",4,9,34,0,199,199,1,95,0.525,0.280513582973168,1,5.29831736654804,0.0529438996509054,0.170854271356784,8,0.423551197207243
"104","4",4,10,0,0,199,199,1,95,0.525,0,1,5.29831736654804,0,0,8,0
"105","4",4,11,0,0,199,199,1,95,0.525,0,1,5.29831736654804,0,0,8,0
"106","4",4,12,0,0,199,199,1,95,0.525,0,1,5.29831736654804,0,0,8,0
"107","4",4,13,85,0,199,199,1,180,0.1,1.65822807660353,1,5.29831736654804,0.312972583913731,0.42713567839196,8,2.50378067130985
"108","4",4,14,0,0,199,199,1,180,0.1,0,1,5.29831736654804,0,0,8,0
"109","4",4,15,1,0,199,199,1,181,0.095,0.0512932943875505,1,5.29831736654804,0.0096810535947508,0.0050251256281407,8,0.0774484287580064
"110","4",4,16,0,0,199,199,1,181,0.095,0,1,5.29831736654804,0,0,8,0
"111","4",4,17,0,0,199,199,1,181,0.095,0,1,5.29831736654804,0,0,8,0
"112","4",4,18,7,0,199,199,1,188,0.06,0.45953232937844,1,5.29831736654804,0.0867317485131766,0.0351758793969849,8,0.693853988105413
