5.781,78
5.829,77
5.806,78
5.756,78
5.821,81
5.806,78
5.779,77
5.803,76
5.791,80
5.804,77
5.775,74
5.801,75
5.806,78
5.821,81
5.776,82
5.796,81
5.796,81
5.801,75
5.779,77
5.796,81
5.778,76
5.779,77
5.806,78
5.801,75
5.801,75
5.804,77
5.804,77
5.811,79
5.803,76
5.803,76
5.803,76
5.816,80
5.806,78
5.804,77
5.798,73
5.801,75
5.778,76
5.786,79
5.775,74
5.798,73
5.801,75
5.803,76
5.786,79
5.804,77
5.754,77
5.806,78
5.779,77
5.776,75
5.806,78
5.761,79
5.754,77
5.781,78
5.751,75
5.795,71
5.786,79
5.795,71
5.772,72
5.761,79
5.778,76
5.747,72
5.751,75
5.778,76
5.756,78
5.753,76
5.754,77
5.779,77
5.751,75
5.741,80
5.751,75
5.766,80
5.756,78
5.766,80
5.775,74
5.754,77
5.779,77
5.751,75
5.756,78
5.776,82
5.785,84
5.822,91
5.838,94
5.876,103
5.880,104
5.844,101
5.772,96
5.809,93
5.763,94
5.766,90
5.723,87
5.711,79
5.716,80
5.721,81
5.716,80
5.686,79
5.657,78
5.681,78
5.681,78
5.676,74
5.704,77
5.657,78
5.706,78
5.681,78
5.691,80
5.721,81
5.679,77
5.700,74
5.706,78
5.706,78
5.676,75
5.706,78
5.703,76
5.706,78
5.706,78
5.726,82
5.731,78
5.704,77
5.711,79
5.706,78
5.731,83
5.704,77
5.652,75
5.652,75
5.698,73
5.706,78
5.721,81
5.686,79
5.652,82
5.672,81
5.662,79
5.676,82
5.654,76
5.617,80
5.681,78
5.654,76
5.662,79
5.655,77
5.649,73
5.646,71
5.678,76
5.674,73
5.678,76
5.676,74
5.694,70
5.678,76
5.662,79
5.681,83
5.676,82
5.649,87
5.667,90
5.674,87
5.669,86
5.716,90
5.655,88
5.706,83
5.667,80
5.672,81
5.667,80
5.676,75
5.716,80
5.654,76
5.674,73
5.711,79
5.679,77
5.711,79
5.711,79
5.662,79
5.651,74
5.655,77
5.693,86
5.729,88
5.679,88
5.698,87
5.601,74
5.604,76
5.605,77
5.615,85
5.577,82
5.590,85
5.587,79
5.577,82
5.592,80
5.572,81
5.582,78
5.577,82
5.582,83
5.611,89
5.599,87
5.590,85
5.630,88
5.572,81
5.602,82
5.607,83
5.586,84
5.676,97
5.730,104
5.758,105
5.759,93
5.813,94
5.457,78
5.540,65
5.602,82
5.619,86
5.636,84
5.617,80
5.615,85
5.624,87
5.572,81
5.586,84
5.605,77
5.627,75
5.595,70
5.591,67
5.565,65
5.541,67
5.540,66
5.523,72
5.527,75
5.587,79
5.562,79
5.542,80
5.582,83
5.577,82
5.590,85
5.586,84
5.611,84
5.549,87
5.557,83
5.557,83
5.540,85
5.590,85
5.562,79
5.567,80
5.557,83
5.554,76
-99999999
5.542,68
5.492,68
5.489,55
11.500,41
19.555,33
11.028,46
5.665,63
5.697,96
5.689,100
5.692,95
5.627,82
5.607,78
5.557,78
5.636,84
5.617,80
3.595,91
3.557,93
3.425,74
3.485,79
3.459,84
3.450,82
3.475,75
3.423,73
3.428,76
3.423,73
3.477,76
3.455,78
3.428,76
3.423,73
3.472,73
3.480,78
3.485,79
3.477,76
3.480,78
3.480,78
3.485,79
3.480,78
3.500,82
3.528,77
3.528,77
3.477,76
3.478,77
3.477,76
3.465,80
3.478,77
3.477,76
3.485,79
3.480,78
3.450,75
3.477,76
3.449,74
3.475,75
3.425,74
3.475,75
3.425,74
3.428,76
3.431,78
3.445,71
3.442,69
3.462,59
3.461,51
3.511,51
3.462,56
3.411,44
3.419,29
11.444,104
11.444,98
11.530,95
11.392,92
11.532,108
11.148,118
10.630,113
10.359,95
10.380,94
10.557,107
10.543,110
13.872,107
13.850,101
10.511,108
10.514,102
10.356,85
10.395,92
10.364,91
10.370,92
10.445,92
10.826,99
11.287,102
11.348,93
11.336,96
11.249,93
11.103,94
10.964,87
10.994,92
11.095,104
11.112,96
11.116,97
11.056,90
11.004,94
11.095,98
11.275,99
11.461,102
11.709,115
6.034,112
6.016,114
5.947,102
5.860,89
5.964,100
5.914,100
5.905,98
5.728,92
10.214,96
10.195,92
10.133,90
10.020,92
9.785,70
5.939,85
5.928,92
5.910,84
5.885,84
5.829,88
5.804,88
5.876,97
5.922,102
5.926,103
5.919,101
5.908,105
5.933,105
5.922,102
5.989,113
5.992,114
5.976,103
11.677,100
10.095,92
