13.554,76
13.576,71
13.602,73
13.578,75
13.578,75
13.552,73
13.573,67
13.545,63
13.546,65
13.569,61
13.547,66
13.544,62
13.526,69
13.548,68
13.546,65
13.498,64
13.525,64
13.548,67
13.524,66
13.5,67
13.545,63
13.499,66
13.521,62
13.525,67
13.548,64
13.546,64
13.497,63
13.499,66
13.546,65
13.525,68
13.524,66
13.55,70
13.525,67
13.5,68
13.525,67
13.499,66
13.527,70
13.55,70
13.501,69
13.473,65
13.525,67
13.5,68
13.498,65
13.501,69
13.498,65
13.501,69
13.473,65
13.499,66
13.502,67
13.499,66
13.502,67
13.498,65
13.475,68
13.473,65
13.477,70
13.499,66
13.498,65
13.475,67
13.5,68
13.475,67
13.448,65
13.5,68
13.498,64
13.498,65
13.475,65
13.501,69
13.5,68
13.5,67
13.5,67
13.502,67
13.498,65
13.5,68
13.503,71
13.499,66
13.502,70
13.502,68
13.474,66
13.475,67
13.475,68
13.5,68
13.477,70
13.483,78
13.505,75
13.507,77
13.432,77
13.457,79
13.457,79
13.48,74
13.453,72
13.481,76
13.482,77
13.482,77
13.53,75
13.606,78
13.553,75
13.653,74
14.844,78
14.844,78
13.705,78
13.654,80
13.682,81
13.677,74
13.703,76
13.678,76
13.799,71
14.098,73
14.175,77
14.148,75
14.149,76
14.147,73
14.097,71
14.097,71
14.095,69
14.044,68
14.046,70
13.995,67
14.02,67
13.998,69
13.945,68
13.947,70
13.874,71
13.9,73
13.848,70
13.799,71
13.801,71
13.724,70
13.725,72
13.701,73
13.673,69
13.648,68
13.601,72
13.626,72
13.548,68
13.574,69
13.552,70
13.549,69
13.602,73
13.576,71
13.547,66
13.524,66
13.549,69
13.546,65
13.55,70
13.526,69
13.503,71
13.548,68
13.502,70
13.499,66
13.502,70
13.525,68
13.501,69
13.502,70
13.526,69
13.504,73
13.502,70
13.5,68
13.499,66
13.5,68
13.529,70
13.502,68
13.5,67
13.502,70
13.523,65
13.525,67
13.501,69
13.499,66
13.522,63
13.503,71
13.498,64
13.527,70
13.498,65
13.5,68
13.499,66
13.5,68
13.5,67
13.474,66
13.473,65
13.499,66
13.502,67
13.524,63
13.526,69
13.5,65
13.5,67
13.499,66
13.498,65
13.499,66
13.526,69
13.498,64
13.498,64
13.525,68
13.55,70
13.502,70
13.502,70
13.551,71
13.548,67
13.501,69
13.501,69
13.5,67
13.525,67
13.525,67
13.548,67
13.499,66
13.5,67
13.525,67
13.525,67
13.525,68
13.548,67
13.548,67
13.499,66
13.525,67
13.501,69
13.529,70
13.5,67
13.5,68
13.498,64
13.523,65
13.528,71
13.528,71
13.498,65
13.5,68
13.525,68
13.548,67
13.5,68
13.524,66
13.525,67
13.551,71
13.549,69
13.478,72
13.546,65
13.501,69
13.499,66
13.526,69
13.502,68
13.547,66
13.525,68
13.548,67
13.503,71
13.525,67
13.526,69
13.548,68
13.525,67
13.548,67
13.5,68
13.503,71
13.5,68
13.525,68
13.5,68
13.498,65
13.473,64
13.498,65
13.473,65
13.475,67
13.501,69
13.501,66
13.498,64
13.523,65
13.472,63
13.501,69
13.473,65
13.496,62
13.498,64
13.448,65
13.448,65
13.5,67
13.477,70
13.474,66
13.472,63
13.473,64
13.499,66
13.475,67
13.498,65
13.474,66
13.451,69
13.499,66
13.473,65
13.5,67
13.473,64
13.474,66
13.475,67
13.496,61
13.449,66
13.475,65
13.5,68
13.5,67
13.498,64
13.474,66
13.448,64
13.471,62
13.472,60
13.447,63
13.496,62
13.474,66
13.496,61
13.497,63
13.447,60
13.498,62
13.497,63
13.498,64
13.496,62
13.498,64
13.497,63
13.5,67
13.503,72
13.524,66
13.48,74
13.506,76
13.528,71
13.528,72
13.552,73
13.551,71
13.553,75
13.603,75
13.65,70
13.7,71
13.798,70
13.899,72
14.047,72
14.193,67
14.316,66
14.366,68
14.34,65
14.317,68
14.269,67
14.291,66
14.342,67
14.292,67
14.292,68
14.268,69
14.295,71
14.292,67
14.241,65
14.269,70
14.293,69
14.267,68
14.244,69
14.246,71
14.247,73
14.246,72
14.243,67
14.267,68
14.221,71
14.244,69
14.194,69
14.245,70
14.223,74
14.221,72
14.269,70
14.268,69
14.272,72
14.245,70
14.292,68
14.298,76
14.297,74
14.293,69
14.349,79
14.346,73
14.324,74
14.347,75
14.371,74
14.345,71
14.394,71
14.394,72
14.419,71
14.443,70
14.469,72
14.444,72
14.444,71
14.394,71
14.394,72
14.421,74
14.42,73
14.419,72
14.418,70
14.42,73
14.394,71
14.444,72
14.468,67
14.416,68
14.44,66
14.419,72
14.441,68
14.391,68
14.391,67
14.344,70
14.342,68
14.343,69
14.315,64
14.267,68
14.295,72
14.247,73
14.29,65
14.241,64
14.218,68
14.242,66
14.217,66
14.242,66
14.242,66
14.266,66
14.246,72
14.244,69
14.243,68
14.243,68
14.245,70
14.222,70
14.242,66
14.221,71
14.221,71
14.239,62
14.267,67
14.215,63
14.241,65
14.242,66
14.243,67
14.243,67
14.241,65
14.242,66
14.243,67
14.29,65
14.289,63
14.314,63
14.316,66
14.34,64
14.339,60
14.39,66
14.388,63
14.391,67
14.463,63
14.439,64
14.466,68
14.511,62
14.539,66
14.541,66
14.537,63
14.589,68
14.589,67
14.587,65
14.614,67
14.637,65
14.612,65
14.637,64
14.589,68
14.589,67
14.639,67
14.637,65
14.641,70
14.589,67
14.59,66
14.64,69
14.588,66
14.588,66
14.588,66
14.613,66
14.638,66
14.635,62
14.613,66
14.565,68
14.541,69
14.563,64
14.54,67
14.54,68
14.588,66
14.539,66
14.594,74
14.538,65
14.586,63
14.539,66
14.589,67
14.563,64
14.563,64
14.537,63
14.538,65
14.538,65
14.539,66
14.567,68
14.541,69
14.542,70
14.543,72
14.543,71
14.545,75
14.519,73
14.52,74
14.523,78
14.519,73
14.521,76
14.496,76
14.548,78
14.521,76
14.546,76
14.546,76
14.549,77
14.495,75
14.545,74
14.521,76
14.469,71
14.494,73
14.446,74
14.469,72
14.446,74
14.394,72
14.367,69
14.345,71
14.292,67
14.27,71
14.191,65
14.191,64
14.142,64
14.143,66
14.242,59
14.165,52
14.141,57
14.141,54
19.654,62
19.655,60
19.655,60
19.655,58
19.705,55
19.705,60
19.73,58
19.655,58
19.704,61
13.721,56
13.87,52
13.795,57
13.843,60
13.869,64
13.844,64
13.842,62
13.919,66
13.896,67
13.894,65
13.923,69
13.922,70
13.924,73
13.95,72
13.948,71
13.9,70
13.948,72
13.948,72
13.948,72
13.948,72
13.95,75
13.925,75
14.003,78
13.953,78
14.001,76
13.975,74
13.979,77
13.976,76
14.001,76
13.953,78
13.999,73
14.001,76
13.973,72
14,75
13.998,71
13.945,67
13.968,65
13.995,67
14.043,66
13.941,62
13.893,56
14.041,59
14.041,54
19.655,58
19.655,52
19.655,49
19.68,55
19.705,49
19.655,48
19.68,46
19.655,41
19.607,46
13.621,30
13.542,38
