sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
245, 18.00,Plot,0,,0,0,0,0,0,0,0,0,0,45.5561577,-84.7239880
245, 18.00,02301,   1,  91,   0, 219, 203, 268,0.19,-2.06,2.07,174.76,5,45.5561391,-84.7239864,2301
