sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
123, 18.00,Plot,0,,0,0,0,0,0,0,0,0,0,45.5639718,-84.7276553
123, 18.00,03124,   1, 336,   0, 322, 343, 267,-2.11,1.90,2.84,312.00,-1,45.5639894,-84.7276816,3124
