sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
141, 18.00,02588,   1, 260,   0, 918, 874, 843,5.90,6.38,8.68,42.76,2,45.5637382,-84.7265979,2588
141, 18.00,02589,   1, 184,   0, 436, 429, 415,1.81,3.85,4.26,25.21,-74,45.5637166,-84.7266511,2589
141, 18.00,02590,   1, 251,   0,1674,1647,1596,6.74,14.85,16.31,24.41,-3,45.5638142,-84.7265840,2590
141, 18.00,02591,   1, 114,   0,1814,1761,1741,13.05,11.98,17.71,47.45,1,45.5637868,-84.7265043,2591
141, 18.00,02592,   1, 123,   0,1782,1735,1708,11.79,12.80,17.41,42.65,-3,45.5637945,-84.7265201,2592
141, 18.00,02593,   1,  92,   0,1328,1271,1249,9.52,8.58,12.81,47.97,-3,45.5637571,-84.7265507,2593
141, 18.00,02594,   1, 185,   0, 896, 843, 822,6.39,5.57,8.48,48.92,-1,45.5637309,-84.7265919,2594
141, 18.00,02595,   1, 193,   0, 304, 229, 264,2.21,1.04,2.45,64.90,-4,45.5636912,-84.7266470,2595
141, 18.00,02596,   1, 124,   0,1053, 989, 984,8.43,5.48,10.06,57.00,2,45.5637295,-84.7265657,2596
141, 18.00,02597,   1,  82,   0,1352,1286,1286,11.29,6.60,13.08,59.69,0,45.5637389,-84.7265288,2597
141, 18.00,02598,   1, 134,   0,1498,1426,1443,13.61,5.09,14.53,69.51,-2,45.5637247,-84.7264996,2598
141, 18.00,02599,   1, 192,   0, 969, 898, 911,8.38,3.79,9.20,65.66,-4,45.5637144,-84.7265670,2599
141, 18.00,02600,   1, 152,   0, 674, 600, 621,5.79,2.35,6.25,67.91,0,45.5637021,-84.7266007,2600
141, 18.00,02601,   1, 159,   0, 768, 694, 734,7.15,1.25,7.25,80.08,-2,45.5636918,-84.7265838,2601
141, 18.00,02602,   1, 102,   0, 911, 836, 874,8.59,1.47,8.71,80.29,-1,45.5636934,-84.7265652,2602
141, 18.00,02603,   1, 116,   0,1202,1128,1162,11.43,2.09,11.62,79.62,-7,45.5636983,-84.7265286,2603
141, 18.00,02604,   1,  80,   0,1202,1126,1158,11.36,2.42,11.61,77.99,-8,45.5637012,-84.7265294,2604
141, 18.00,02605,   1, 311,   0,1712,1636,1690,16.51,-2.47,16.69,98.50,6,45.5636560,-84.7264652,2605
141, 18.00,02606,   1,  81,   0,1294,1219,1262,12.56,0.56,12.58,87.45,-3,45.5636842,-84.7265147,2606
141, 18.00,02607,   1, 131,   0,1279,1204,1247,12.40,0.51,12.41,87.67,8,45.5636838,-84.7265168,2607
141, 18.00,02608,   1,  91,   0,1310,1234,1280,12.73,0.08,12.73,89.64,2,45.5636799,-84.7265127,2608
141, 18.00,02609,   1, 118,   0,1243,1170,1226,11.88,-2.27,12.10,100.82,-5,45.5636589,-84.7265244,2609
141, 18.00,02610,   1, 219,   0,1759,1693,1757,15.36,-7.98,17.31,117.45,-1,45.5636067,-84.7264820,2610
141, 18.00,02611,   1, 140,   0,1340,1271,1335,11.99,-5.34,13.12,114.01,-1,45.5636313,-84.7265242,2611
141, 18.00,02612,   1, 158,   0,1324,1257,1319,11.85,-5.23,12.96,113.81,-6,45.5636323,-84.7265258,2612
141, 18.00,02613,   1, 136,   0, 637, 578, 650,3.82,-4.81,6.14,141.54,0,45.5636382,-84.7266285,2613
141, 18.00,02614,   1, 143,   0, 651, 591, 662,4.14,-4.71,6.28,138.68,-3,45.5636390,-84.7266244,2614
141, 18.00,02615,   1, 519,   0,1237,1176,1244,9.57,-7.17,11.96,126.81,2,45.5636155,-84.7265557,2615
141, 18.00,02616,   1, 495,   0,1301,1241,1313,9.43,-8.42,12.64,131.76,-1,45.5636043,-84.7265580,2616
141, 18.00,02617,   1, 353,   0,1350,1293,1370,8.69,-9.99,13.24,138.97,-4,45.5635904,-84.7265681,2617
141, 18.00,02618,   1, 548,   0,1483,1428,1502,9.75,-10.70,14.47,137.67,6,45.5635837,-84.7265548,2618
141, 18.00,02619,   1, 119,   0,1668,1611,1687,11.21,-12.17,16.54,137.35,-12,45.5635701,-84.7265366,2619
141, 18.00,02620,   1,  92,   0,1643,1596,1673,8.75,-13.85,16.38,147.72,5,45.5635556,-84.7265687,2620
141, 18.00,02621,   1,  87,   0,1025, 977,1054,5.07,-8.82,10.18,150.10,-6,45.5636018,-84.7266140,2621
141, 18.00,02622,   1, 247,   0, 601, 579, 652,1.12,-5.88,5.98,169.18,-6,45.5636293,-84.7266635,2622
141, 18.00,02623,   1, 199,   0, 581, 563, 635,0.89,-5.77,5.83,171.23,-2,45.5636303,-84.7266664,2623
141, 18.00,02624,   1, 310,   0,1195,1165,1239,3.76,-11.25,11.87,161.50,3,45.5635802,-84.7266316,2624
141, 18.00,02625,   1, 325,   0,1264,1235,1309,3.89,-11.96,12.57,161.98,-1,45.5635739,-84.7266303,2625
141, 18.00,02626,   1, 349,   0,1231,1206,1281,3.28,-11.81,12.26,164.47,4,45.5635753,-84.7266380,2626
141, 18.00,02627,   1, 301,   0,1229,1214,1283,2.02,-12.13,12.30,170.56,-3,45.5635728,-84.7266543,2627
141, 18.00,02628,   1, 122,   0, 861, 855, 925,0.53,-8.74,8.76,176.56,-7,45.5636036,-84.7266722,2628
141, 18.00,02629,   1, 107,   0,1199,1194,1268,0.62,-12.17,12.18,177.08,1,45.5635728,-84.7266722,2629
141, 18.00,02630,   1, 141,   0,1407,1395,1466,1.78,-14.09,14.20,172.80,-1,45.5635552,-84.7266580,2630
141, 18.00,02631,   1, 226,   0,1771,1756,1830,2.87,-17.56,17.79,170.71,-4,45.5635238,-84.7266453,2631
141, 18.00,02632,   1, 226,   0,1762,1778,1835,-2.78,-17.62,17.84,188.96,-5,45.5635246,-84.7267177,2632
141, 18.00,02633,   1, 158,   0,1638,1666,1711,-5.15,-15.85,16.67,197.99,-4,45.5635412,-84.7267474,2633
141, 18.00,02634,   1, 250,   0,1658,1685,1731,-4.76,-16.14,16.83,196.42,-10,45.5635384,-84.7267425,2634
141, 18.00,02635,   1, 219,   0,1637,1665,1711,-5.03,-15.85,16.63,197.60,-4,45.5635411,-84.7267458,2635
141, 18.00,02636,   1, 217,   0,1041,1065,1115,-2.26,-10.42,10.66,192.23,-8,45.5635893,-84.7267084,2636
141, 18.00,02637,   1, 201,   0, 331, 384, 406,-1.02,-3.42,3.57,196.61,-2,45.5636519,-84.7266900,2637
141, 18.00,02638,   1, 341,   0, 900, 947, 976,-4.29,-8.21,9.26,207.62,-12,45.5636097,-84.7267337,2638
141, 18.00,02639,   1, 215,   0,1057,1101,1139,-4.45,-9.96,10.90,204.08,-4,45.5635940,-84.7267363,2639
141, 18.00,02640,   1, 303,   0,1162,1199,1237,-4.52,-10.98,11.88,202.37,-15,45.5635848,-84.7267376,2640
141, 18.00,02641,   1, 118,   0,1484,1522,1566,-5.70,-14.11,15.22,202.00,3,45.5635569,-84.7267538,2641
141, 18.00,02642,   1, 255,   0,1716,1762,1793,-8.99,-14.99,17.48,210.94,-5,45.5635499,-84.7267962,2642
141, 18.00,02643,   1, 115,   0, 756, 817, 828,-5.48,-5.76,7.95,223.57,0,45.5636320,-84.7267480,2643
141, 18.00,02644,   1, 192,   0, 634, 696, 706,-4.50,-4.96,6.69,222.22,-4,45.5636390,-84.7267351,2644
141, 18.00,02645,   1, 124,   0, 537, 612, 589,-5.71,0.24,5.72,272.41,0,45.5636860,-84.7267487,2645
141, 18.00,02646,   1, 255,   0, 718, 793, 776,-7.44,-1.08,7.52,261.74,-1,45.5636746,-84.7267714,2646
141, 18.00,02647,   1,  75,   0, 952,1023,1018,-9.09,-4.08,9.96,245.79,-5,45.5636480,-84.7267935,2647
141, 18.00,02648,   1, 159,   0,1319,1382,1391,-10.41,-8.72,13.59,230.04,2,45.5636066,-84.7268122,2648
141, 18.00,02649,   1, 177,   0,1337,1410,1404,-12.55,-5.69,13.78,245.61,0,45.5636344,-84.7268385,2649
141, 18.00,02650,   1, 102,   0,1305,1379,1372,-12.42,-5.32,13.51,246.81,-1,45.5636377,-84.7268366,2650
141, 18.00,02651,   1, 149,   0,1417,1494,1474,-14.32,-2.78,14.59,259.01,-1,45.5636611,-84.7268600,2651
141, 18.00,02652,   1, 152,   0,1369,1446,1426,-13.86,-2.65,14.11,259.16,-4,45.5636621,-84.7268541,2652
141, 18.00,02653,   1, 528,   0, 609, 683, 631,-5.87,1.88,6.16,287.76,6,45.5637008,-84.7267502,2653
141, 18.00,02654,   1, 150,   0, 843, 919, 879,-8.60,1.52,8.74,280.01,2,45.5636983,-84.7267853,2654
141, 18.00,02655,   1, 145,   0,1412,1491,1452,-14.42,1.27,14.48,275.03,0,45.5636975,-84.7268599,2655
141, 18.00,02656,   1, 203,   0,1464,1543,1503,-14.92,1.42,14.99,275.45,-6,45.5636990,-84.7268662,2656
141, 18.00,02657,   1, 101,   0,1559,1634,1601,-15.96,0.33,15.96,271.18,-15,45.5636894,-84.7268799,2657
141, 18.00,02658,   1,  86,   0,1769,1851,1774,-15.98,8.23,17.97,297.25,-3,45.5637605,-84.7268773,2658
141, 18.00,02659,   1, 385,   0,1380,1451,1395,-13.09,4.77,13.94,290.02,-11,45.5637287,-84.7268417,2659
141, 18.00,02660,   1, 560,   0,1294,1367,1312,-12.33,4.15,13.01,288.60,-7,45.5637229,-84.7268320,2660
141, 18.00,02661,   1, 128,   0,1056,1126,1069,-9.96,4.15,10.79,292.60,-2,45.5637222,-84.7268018,2661
141, 18.00,02662,   1, 224,   0, 908, 977, 928,-8.82,2.91,9.29,288.27,22,45.5637108,-84.7267876,2662
141, 18.00,02663,   1, 179,   0, 194, 242, 171,-1.49,0.87,1.72,300.28,-3,45.5636906,-84.7266945,2663
141, 18.00,02664,   1, 144,   0,1367,1438,1371,-12.32,6.40,13.88,297.46,9,45.5637431,-84.7268311,2664
141, 18.00,02665,   1, 118,   0,1764,1819,1746,-13.36,11.68,17.75,311.16,9,45.5637909,-84.7268426,2665
141, 18.00,02666,   1, 213,   0,1427,1481,1408,-10.79,9.40,14.32,311.07,10,45.5637697,-84.7268105,2666
141, 18.00,02667,   1, 160,   0,1230,1278,1204,-8.80,8.63,12.32,314.44,-1,45.5637623,-84.7267852,2667
141, 18.00,02668,   1,  90,   0, 833, 873, 797,-5.52,6.22,8.31,318.41,-1,45.5637397,-84.7267441,2668
141, 18.00,02669,   1, 187,   0, 406, 440, 364,-2.85,2.64,3.89,312.82,4,45.5637069,-84.7267113,2669
141, 18.00,02670,   1, 190,   0, 317, 353, 278,-2.32,1.85,2.97,308.57,0,45.5636996,-84.7267047,2670
141, 18.00,02671,   1, 437,   0,1415,1445,1367,-6.95,12.06,13.92,330.04,-8,45.5637927,-84.7267603,2671
141, 18.00,02672,   1, 355,   0,1327,1355,1281,-6.35,11.44,13.09,330.95,19,45.5637869,-84.7267529,2672
141, 18.00,02673,   1, 232,   0,1448,1485,1397,-7.30,12.39,14.38,329.49,9,45.5637957,-84.7267647,2673
